timestamp_utc,experiment,job_name,job_id,vertex_name,metric_id,operator,window,is_total,numLateRecordsDropped
2026-07-07T16:57:09+00:00,baseline,"insert-into_default_catalog.default_database.q2_csv_1h,default_catalog.default_database.q2_kafka_1h,default_catalog.default_database.q2_jdbc_1h,default_catalog.default_database.q2_csv_6h,default_catalog.default_database.q2_kafka_6h,default_catalog.default_database.q2_jdbc_6h,default_catalog.default_database.q2_csv_global,default_catalog.default_database.q2_kafka_global,default_catalog.default_database.q2_jdbc_global,default_catalog.default_database.q2_csv_cumulative,default_catalog.default_database.q2_kafka_cumulative,default_catalog.default_database.q2_jdbc_cumulative",3816bc87753953510b25c69159415ed9,GlobalWindowAggregate[8] -> Calc[9],GlobalWindowAggregate[8].numLateRecordsDropped,GlobalWindowAggregate[8],1h,false,0
2026-07-07T16:57:09+00:00,baseline,"insert-into_default_catalog.default_database.q2_csv_1h,default_catalog.default_database.q2_kafka_1h,default_catalog.default_database.q2_jdbc_1h,default_catalog.default_database.q2_csv_6h,default_catalog.default_database.q2_kafka_6h,default_catalog.default_database.q2_jdbc_6h,default_catalog.default_database.q2_csv_global,default_catalog.default_database.q2_kafka_global,default_catalog.default_database.q2_jdbc_global,default_catalog.default_database.q2_csv_cumulative,default_catalog.default_database.q2_kafka_cumulative,default_catalog.default_database.q2_jdbc_cumulative",3816bc87753953510b25c69159415ed9,"WindowRank[11] -> Calc[12] -> PythonCalc[13] -> (StreamingFileWriter -> end: Writer, ConstraintEnforcer[20] -> Sink: q2_jdbc_1h[20])",WindowRank[11].numLateRecordsDropped,WindowRank[11],1h,false,0
2026-07-07T16:57:09+00:00,baseline,"insert-into_default_catalog.default_database.q2_csv_1h,default_catalog.default_database.q2_kafka_1h,default_catalog.default_database.q2_jdbc_1h,default_catalog.default_database.q2_csv_6h,default_catalog.default_database.q2_kafka_6h,default_catalog.default_database.q2_jdbc_6h,default_catalog.default_database.q2_csv_global,default_catalog.default_database.q2_kafka_global,default_catalog.default_database.q2_jdbc_global,default_catalog.default_database.q2_csv_cumulative,default_catalog.default_database.q2_kafka_cumulative,default_catalog.default_database.q2_jdbc_cumulative",3816bc87753953510b25c69159415ed9,WindowRank[15] -> Calc[16] -> PythonCalc[17] -> Calc[18] -> q2_kafka_1h[19]: Writer -> q2_kafka_1h[19]: Committer,WindowRank[15].numLateRecordsDropped,WindowRank[15],1h,false,0
2026-07-07T16:57:09+00:00,baseline,"insert-into_default_catalog.default_database.q2_csv_1h,default_catalog.default_database.q2_kafka_1h,default_catalog.default_database.q2_jdbc_1h,default_catalog.default_database.q2_csv_6h,default_catalog.default_database.q2_kafka_6h,default_catalog.default_database.q2_jdbc_6h,default_catalog.default_database.q2_csv_global,default_catalog.default_database.q2_kafka_global,default_catalog.default_database.q2_jdbc_global,default_catalog.default_database.q2_csv_cumulative,default_catalog.default_database.q2_kafka_cumulative,default_catalog.default_database.q2_jdbc_cumulative",3816bc87753953510b25c69159415ed9,GlobalWindowAggregate[23] -> Calc[24],GlobalWindowAggregate[23].numLateRecordsDropped,GlobalWindowAggregate[23],6h,false,0
2026-07-07T16:57:09+00:00,baseline,"insert-into_default_catalog.default_database.q2_csv_1h,default_catalog.default_database.q2_kafka_1h,default_catalog.default_database.q2_jdbc_1h,default_catalog.default_database.q2_csv_6h,default_catalog.default_database.q2_kafka_6h,default_catalog.default_database.q2_jdbc_6h,default_catalog.default_database.q2_csv_global,default_catalog.default_database.q2_kafka_global,default_catalog.default_database.q2_jdbc_global,default_catalog.default_database.q2_csv_cumulative,default_catalog.default_database.q2_kafka_cumulative,default_catalog.default_database.q2_jdbc_cumulative",3816bc87753953510b25c69159415ed9,"WindowRank[26] -> Calc[27] -> PythonCalc[28] -> (StreamingFileWriter -> end: Writer, ConstraintEnforcer[35] -> Sink: q2_jdbc_6h[35])",WindowRank[26].numLateRecordsDropped,WindowRank[26],6h,false,0
2026-07-07T16:57:09+00:00,baseline,"insert-into_default_catalog.default_database.q2_csv_1h,default_catalog.default_database.q2_kafka_1h,default_catalog.default_database.q2_jdbc_1h,default_catalog.default_database.q2_csv_6h,default_catalog.default_database.q2_kafka_6h,default_catalog.default_database.q2_jdbc_6h,default_catalog.default_database.q2_csv_global,default_catalog.default_database.q2_kafka_global,default_catalog.default_database.q2_jdbc_global,default_catalog.default_database.q2_csv_cumulative,default_catalog.default_database.q2_kafka_cumulative,default_catalog.default_database.q2_jdbc_cumulative",3816bc87753953510b25c69159415ed9,WindowRank[30] -> Calc[31] -> PythonCalc[32] -> Calc[33] -> q2_kafka_6h[34]: Writer -> q2_kafka_6h[34]: Committer,WindowRank[30].numLateRecordsDropped,WindowRank[30],6h,false,0
2026-07-07T16:57:09+00:00,baseline,"insert-into_default_catalog.default_database.q2_csv_1h,default_catalog.default_database.q2_kafka_1h,default_catalog.default_database.q2_jdbc_1h,default_catalog.default_database.q2_csv_6h,default_catalog.default_database.q2_kafka_6h,default_catalog.default_database.q2_jdbc_6h,default_catalog.default_database.q2_csv_global,default_catalog.default_database.q2_kafka_global,default_catalog.default_database.q2_jdbc_global,default_catalog.default_database.q2_csv_cumulative,default_catalog.default_database.q2_kafka_cumulative,default_catalog.default_database.q2_jdbc_cumulative",3816bc87753953510b25c69159415ed9,GlobalWindowAggregate[38] -> Calc[39],GlobalWindowAggregate[38].numLateRecordsDropped,GlobalWindowAggregate[38],global,false,0
2026-07-07T16:57:09+00:00,baseline,"insert-into_default_catalog.default_database.q2_csv_1h,default_catalog.default_database.q2_kafka_1h,default_catalog.default_database.q2_jdbc_1h,default_catalog.default_database.q2_csv_6h,default_catalog.default_database.q2_kafka_6h,default_catalog.default_database.q2_jdbc_6h,default_catalog.default_database.q2_csv_global,default_catalog.default_database.q2_kafka_global,default_catalog.default_database.q2_jdbc_global,default_catalog.default_database.q2_csv_cumulative,default_catalog.default_database.q2_kafka_cumulative,default_catalog.default_database.q2_jdbc_cumulative",3816bc87753953510b25c69159415ed9,"WindowRank[41] -> Calc[42] -> PythonCalc[43] -> (StreamingFileWriter -> end: Writer, ConstraintEnforcer[50] -> Sink: q2_jdbc_global[50])",WindowRank[41].numLateRecordsDropped,WindowRank[41],global,false,0
2026-07-07T16:57:09+00:00,baseline,"insert-into_default_catalog.default_database.q2_csv_1h,default_catalog.default_database.q2_kafka_1h,default_catalog.default_database.q2_jdbc_1h,default_catalog.default_database.q2_csv_6h,default_catalog.default_database.q2_kafka_6h,default_catalog.default_database.q2_jdbc_6h,default_catalog.default_database.q2_csv_global,default_catalog.default_database.q2_kafka_global,default_catalog.default_database.q2_jdbc_global,default_catalog.default_database.q2_csv_cumulative,default_catalog.default_database.q2_kafka_cumulative,default_catalog.default_database.q2_jdbc_cumulative",3816bc87753953510b25c69159415ed9,WindowRank[45] -> Calc[46] -> PythonCalc[47] -> Calc[48] -> q2_kafka_global[49]: Writer -> q2_kafka_global[49]: Committer,WindowRank[45].numLateRecordsDropped,WindowRank[45],global,false,0
2026-07-07T16:57:09+00:00,baseline,"insert-into_default_catalog.default_database.q2_csv_1h,default_catalog.default_database.q2_kafka_1h,default_catalog.default_database.q2_jdbc_1h,default_catalog.default_database.q2_csv_6h,default_catalog.default_database.q2_kafka_6h,default_catalog.default_database.q2_jdbc_6h,default_catalog.default_database.q2_csv_global,default_catalog.default_database.q2_kafka_global,default_catalog.default_database.q2_jdbc_global,default_catalog.default_database.q2_csv_cumulative,default_catalog.default_database.q2_kafka_cumulative,default_catalog.default_database.q2_jdbc_cumulative",3816bc87753953510b25c69159415ed9,,TOTAL,,all_operators,true,0
2026-07-07T18:23:44+00:00,baseline,"insert-into_default_catalog.default_database.q3_blackhole_1d,default_catalog.default_database.q3_csv_1d,default_catalog.default_database.q3_kafka_1d,default_catalog.default_database.q3_jdbc_1d,default_catalog.default_database.q3_blackhole_7d,default_catalog.default_database.q3_csv_7d,default_catalog.default_database.q3_kafka_7d,default_catalog.default_database.q3_jdbc_7d,default_catalog.default_database.q3_blackhole_global,default_catalog.default_database.q3_csv_global,default_catalog.default_database.q3_kafka_global,default_catalog.default_database.q3_jdbc_global,default_catalog.default_database.q3_csv_cumulative,default_catalog.default_database.q3_kafka_cumulative,default_catalog.default_database.q3_jdbc_cumulative",fc45e3547cbacb93886b6258b54b2665,"Q3Window[1d] -> (Map, Q3LateDrops[1d] -> *anonymous_datastream_source$2*[3] -> q3_blackhole_1d[4]: Writer, *anonymous_datastream_source$3*[5] -> (StreamingFileWriter, Calc[7] -> q3_kafka_1d[8]: Writer -> q3_kafka_1d[8]: Committer, ConstraintEnforcer[9] -> Sink: q3_jdbc_1d[9]))",Map__Q3LateDrops[1d].numRecordsIn,Map__Q3LateDrops[1d],1d,false,0
2026-07-07T18:23:44+00:00,baseline,"insert-into_default_catalog.default_database.q3_blackhole_1d,default_catalog.default_database.q3_csv_1d,default_catalog.default_database.q3_kafka_1d,default_catalog.default_database.q3_jdbc_1d,default_catalog.default_database.q3_blackhole_7d,default_catalog.default_database.q3_csv_7d,default_catalog.default_database.q3_kafka_7d,default_catalog.default_database.q3_jdbc_7d,default_catalog.default_database.q3_blackhole_global,default_catalog.default_database.q3_csv_global,default_catalog.default_database.q3_kafka_global,default_catalog.default_database.q3_jdbc_global,default_catalog.default_database.q3_csv_cumulative,default_catalog.default_database.q3_kafka_cumulative,default_catalog.default_database.q3_jdbc_cumulative",fc45e3547cbacb93886b6258b54b2665,"Q3Window[7d] -> (Map, Q3LateDrops[7d] -> *anonymous_datastream_source$4*[10] -> q3_blackhole_7d[11]: Writer, *anonymous_datastream_source$5*[12] -> (StreamingFileWriter, Calc[14] -> q3_kafka_7d[15]: Writer -> q3_kafka_7d[15]: Committer, ConstraintEnforcer[16] -> Sink: q3_jdbc_7d[16]))",Map__Q3LateDrops[7d].numRecordsIn,Map__Q3LateDrops[7d],7d,false,0
2026-07-07T18:23:44+00:00,baseline,"insert-into_default_catalog.default_database.q3_blackhole_1d,default_catalog.default_database.q3_csv_1d,default_catalog.default_database.q3_kafka_1d,default_catalog.default_database.q3_jdbc_1d,default_catalog.default_database.q3_blackhole_7d,default_catalog.default_database.q3_csv_7d,default_catalog.default_database.q3_kafka_7d,default_catalog.default_database.q3_jdbc_7d,default_catalog.default_database.q3_blackhole_global,default_catalog.default_database.q3_csv_global,default_catalog.default_database.q3_kafka_global,default_catalog.default_database.q3_jdbc_global,default_catalog.default_database.q3_csv_cumulative,default_catalog.default_database.q3_kafka_cumulative,default_catalog.default_database.q3_jdbc_cumulative",fc45e3547cbacb93886b6258b54b2665,"Q3Window[global] -> (Map, Q3LateDrops[global] -> *anonymous_datastream_source$6*[17] -> q3_blackhole_global[18]: Writer, *anonymous_datastream_source$7*[19] -> (StreamingFileWriter, Calc[21] -> q3_kafka_global[22]: Writer -> q3_kafka_global[22]: Committer, ConstraintEnforcer[23] -> Sink: q3_jdbc_global[23]))",Map__Q3LateDrops[global].numRecordsIn,Map__Q3LateDrops[global],global,false,0
2026-07-07T18:23:44+00:00,baseline,"insert-into_default_catalog.default_database.q3_blackhole_1d,default_catalog.default_database.q3_csv_1d,default_catalog.default_database.q3_kafka_1d,default_catalog.default_database.q3_jdbc_1d,default_catalog.default_database.q3_blackhole_7d,default_catalog.default_database.q3_csv_7d,default_catalog.default_database.q3_kafka_7d,default_catalog.default_database.q3_jdbc_7d,default_catalog.default_database.q3_blackhole_global,default_catalog.default_database.q3_csv_global,default_catalog.default_database.q3_kafka_global,default_catalog.default_database.q3_jdbc_global,default_catalog.default_database.q3_csv_cumulative,default_catalog.default_database.q3_kafka_cumulative,default_catalog.default_database.q3_jdbc_cumulative",fc45e3547cbacb93886b6258b54b2665,,TOTAL,,all_operators,true,0
