ts,rank,origin_airport_id,num_flights,severe_delays,dep_delay_mean,dep_delay_max,delayed_flights
"2025-01-01 06:00:00",1,13930,186,21,8.666666666666666,269.0,"[(MQ,13244,269.00),(MQ,15919,180.00),(YX,12266,134.00),(MQ,12339,134.00),(AA,11278,127.00),(OO,13367,126.00),(OO,14730,100.00),(UA,10994,84.00),(MQ,11066,68.00),(OO,13342,67.00),(UA,14893,62.00),(UA,14683,57.00),(MQ,10529,51.00),(UA,10849,49.00),(UA,11697,48.00),(UA,14771,47.00),(UA,12953,42.00),(MQ,12278,41.00),(OO,11288,37.00),(UA,14679,37.00)]"
"2025-01-01 06:00:00",2,12892,156,19,10.025641025641026,390.0,"[(OO,13476,390.00),(DL,14869,214.00),(OO,10372,170.00),(DL,12266,146.00),(UA,11292,103.00),(DL,13495,99.00),(DL,10423,90.00),(UA,11618,90.00),(OO,11503,51.00),(DL,11298,50.00),(HA,13830,47.00),(NK,14831,47.00),(AA,12478,41.00),(UA,12266,36.00),(UA,11292,35.00),(OO,10849,35.00),(DL,12478,33.00),(OO,14679,32.00),(UA,12173,32.00)]"
"2025-01-01 06:00:00",3,11292,220,19,7.740909090909091,178.0,"[(UA,13502,178.00),(OO,10372,165.00),(OO,14812,120.00),(OO,11637,96.00),(AA,11298,88.00),(OO,11122,83.00),(UA,12264,78.00),(UA,13930,56.00),(F9,15919,56.00),(AA,11298,54.00),(UA,14107,49.00),(F9,14679,44.00),(UA,12264,42.00),(UA,14262,39.00),(UA,10849,36.00),(OO,14457,33.00),(UA,11066,33.00),(UA,14492,32.00),(DL,12953,31.00)]"
"2025-01-01 06:00:00",4,14679,80,11,19.5375,301.0,"[(AA,13303,301.00),(OO,12892,285.00),(DL,12478,210.00),(F9,11292,191.00),(WN,14107,171.00),(UA,13930,145.00),(WN,10693,103.00),(UA,11618,55.00),(F9,11292,49.00),(OO,14570,37.00),(AA,11057,31.00)]"
"2025-01-01 06:00:00",5,11618,93,10,7.021505376344086,267.0,"[(B6,13204,267.00),(UA,13204,122.00),(UA,14843,96.00),(UA,13303,86.00),(UA,14027,74.00),(UA,14908,67.00),(UA,14683,64.00),(F9,14843,45.00),(UA,14771,38.00),(UA,11292,38.00)]"
"2025-01-01 06:00:00",6,11298,181,10,3.044198895027624,200.0,"[(AA,14683,200.00),(NK,12892,128.00),(AA,11292,86.00),(F9,10397,82.00),(OH,15249,75.00),(AA,13891,63.00),(AA,10423,56.00),(B6,10721,44.00),(AA,14524,39.00),(OO,14674,39.00)]"
"2025-01-01 06:00:00",7,12478,85,9,10.75294117647059,432.0,"[(AA,10423,432.00),(DL,11298,191.00),(F9,14843,124.00),(DL,13495,79.00),(B6,14027,69.00),(DL,10397,63.00),(B6,14576,44.00),(DL,14679,37.00),(B6,14679,32.00)]"
"2025-01-01 06:00:00",8,15304,61,7,18.39344262295082,339.0,"[(DL,12478,339.00),(UA,11618,336.00),(AA,14107,198.00),(WN,11259,148.00),(WN,10821,51.00),(B6,11618,43.00),(AA,11298,40.00)]"
"2025-01-01 06:00:00",9,11697,71,7,9.098591549295774,243.0,"[(DL,10397,243.00),(F9,14100,144.00),(B6,10721,103.00),(B6,10721,101.00),(NK,10693,68.00),(B6,14307,65.00),(NK,14492,52.00)]"
"2025-01-01 06:00:00",10,14771,121,7,3.7355371900826446,204.0,"[(OO,10372,204.00),(UA,14747,124.00),(UA,14492,105.00),(B6,12478,82.00),(B6,11697,70.00),(UA,12266,41.00),(AA,14107,35.00)]"
"2025-01-01 12:00:00",1,11292,230,28,11.204347826086957,244.0,"[(UA,15016,244.00),(UA,14570,178.00),(OO,14674,136.00),(OO,10372,109.00),(OO,10372,104.00),(UA,10397,103.00),(WN,14570,92.00),(UA,12173,86.00),(OO,11638,82.00),(UA,13930,79.00),(OO,11267,78.00),(UA,11057,75.00),(UA,12953,74.00),(UA,11775,66.00),(WN,14683,51.00),(WN,14679,50.00),(WN,11259,46.00),(F9,12266,43.00),(OO,10372,40.00),(UA,12758,40.00)]"
"2025-01-01 12:00:00",2,11298,223,24,8.551569506726457,230.0,"[(UA,13930,230.00),(AA,11423,195.00),(AA,14679,174.00),(OO,10155,170.00),(AA,12094,143.00),(AS,14747,118.00),(OO,10372,88.00),(AA,11278,85.00),(AA,13256,66.00),(AA,14107,65.00),(F9,14747,61.00),(AA,10423,58.00),(AA,13198,57.00),(AA,11697,55.00),(OO,11905,49.00),(F9,12953,48.00),(AA,14771,46.00),(OO,12891,44.00),(AA,12264,44.00),(F9,13204,43.00)]"
"2025-01-01 12:00:00",3,13930,161,19,8.770186335403727,140.0,"[(OO,10372,140.00),(OO,13485,137.00),(OO,11986,113.00),(UA,12264,102.00),(UA,13204,91.00),(AA,14492,81.00),(F9,14986,77.00),(OO,14696,71.00),(MQ,12197,70.00),(OO,11977,70.00),(OO,10980,69.00),(OO,13485,60.00),(UA,11292,52.00),(MQ,15096,47.00),(AA,11057,45.00),(OO,10408,44.00),(UA,11278,42.00),(UA,14107,39.00),(AA,10529,36.00)]"
"2025-01-01 12:00:00",4,13204,112,18,13.133928571428571,266.0,"[(B6,14307,266.00),(UA,11618,141.00),(UA,11618,119.00),(DL,14869,82.00),(DL,12892,78.00),(B6,14843,74.00),(DL,12953,69.00),(B6,11618,68.00),(B6,10721,59.00),(UA,12266,58.00),(B6,10732,55.00),(DL,11433,46.00),(WN,11259,41.00),(B6,10792,41.00),(B6,12197,38.00),(NK,11618,34.00),(B6,10257,32.00),(DL,11433,31.00)]"
"2025-01-01 12:00:00",5,12264,43,15,22.186046511627907,179.0,"[(YX,10693,179.00),(UA,14843,101.00),(UA,11298,85.00),(OH,11057,81.00),(UA,14893,68.00),(UA,12451,46.00),(DL,10397,44.00),(YX,12339,44.00),(AA,11298,42.00),(UA,14869,42.00),(UA,14747,41.00),(UA,11618,38.00),(UA,11292,38.00),(UA,14057,36.00),(UA,14771,34.00)]"
"2025-01-01 12:00:00",6,11057,135,15,5.925925925925926,205.0,"[(OH,11278,205.00),(AA,14122,119.00),(AA,15016,94.00),(AA,12892,72.00),(OH,12264,64.00),(AA,11697,46.00),(DL,10397,45.00),(OH,15412,42.00),(MQ,14783,39.00),(AA,12451,38.00),(OH,12992,37.00),(AA,12339,37.00),(OH,14730,35.00),(OH,12992,34.00),(OH,13851,31.00)]"
"2025-01-01 12:00:00",7,12892,123,14,6.715447154471545,106.0,"[(OO,15376,106.00),(B6,11697,93.00),(OO,10372,70.00),(F9,14869,70.00),(AS,14747,67.00),(WN,12889,51.00),(DL,11433,51.00),(OO,14057,50.00),(DL,12478,49.00),(OO,10140,49.00),(DL,11292,42.00),(WN,15016,41.00),(F9,14107,33.00),(UA,11618,32.00)]"
"2025-01-01 12:00:00",8,14771,84,13,9.119047619047619,93.0,"[(WN,14107,93.00),(UA,11618,87.00),(UA,12892,65.00),(OO,14262,59.00),(UA,11618,53.00),(AS,14908,52.00),(OO,14570,51.00),(WN,12892,47.00),(DL,10397,43.00),(UA,12889,39.00),(OO,11638,39.00),(F9,11292,37.00),(AA,14107,33.00)]"
"2025-01-01 12:00:00",9,11697,67,11,16.17910447761194,274.0,"[(UA,12266,274.00),(NK,11066,141.00),(B6,10721,105.00),(B6,11278,78.00),(B6,14771,52.00),(AA,11057,42.00),(B6,11618,41.00),(B6,11618,39.00),(B6,10792,38.00),(DL,11433,37.00),(UA,12266,34.00)]"
"2025-01-01 12:00:00",10,11433,70,11,13.728571428571428,169.0,"[(OO,13871,169.00),(OO,11042,118.00),(DL,14771,114.00),(DL,11697,87.00),(NK,10693,70.00),(OO,10257,68.00),(OO,14696,61.00),(OH,11278,56.00),(F9,13204,53.00),(OO,11986,43.00),(OO,14100,39.00)]"
"2025-01-01 18:00:00",1,11298,204,27,16.019607843137255,775.0,"[(OO,15401,775.00),(AA,13256,505.00),(OH,12217,293.00),(AA,10868,228.00),(OO,11973,119.00),(AA,10397,110.00),(OO,10372,100.00),(AA,10561,92.00),(AA,11775,84.00),(AA,10693,75.00),(AA,13342,68.00),(AA,11292,65.00),(F9,12889,64.00),(AA,11423,64.00),(OH,13422,60.00),(AA,13485,57.00),(OO,11695,52.00),(AA,13930,50.00),(UA,11292,50.00),(AA,10721,47.00)]"
"2025-01-01 18:00:00",2,11292,144,22,9.444444444444445,199.0,"[(UA,10800,199.00),(UA,10140,90.00),(OO,13433,88.00),(OO,11921,80.00),(OO,11109,78.00),(AA,11298,67.00),(WN,12892,66.00),(UA,10849,64.00),(OO,14674,53.00),(F9,14771,53.00),(UA,14122,45.00),(WN,15016,44.00),(UA,11109,42.00),(WN,13930,42.00),(UA,14683,40.00),(WN,14747,40.00),(WN,10849,38.00),(UA,13303,36.00),(WN,10140,36.00),(UA,14570,35.00)]"
"2025-01-01 18:00:00",3,13930,148,15,9.858108108108109,251.0,"[(OO,14696,251.00),(OO,13282,172.00),(OO,14696,140.00),(OO,11146,138.00),(OO,11721,114.00),(OO,15370,102.00),(UA,14570,80.00),(AA,14771,75.00),(UA,10849,54.00),(OO,12559,50.00),(OO,14574,46.00),(MQ,11067,35.00),(MQ,11111,34.00),(OO,14108,32.00),(UA,13230,31.00)]"
"2025-01-01 18:00:00",4,11618,62,14,8.403225806451612,86.0,"[(UA,14107,86.00),(UA,11697,69.00),(UA,10792,51.00),(UA,14492,49.00),(NK,13495,48.00),(NK,10397,46.00),(NK,10721,39.00),(YX,11986,39.00),(UA,12892,38.00),(UA,13930,36.00),(YX,12339,34.00),(NK,13303,32.00),(UA,11433,31.00),(UA,10785,31.00)]"
