2025-01-08 00:00:00,UA,1,7,-7.0,-4.0,4.0,12.0,101.0,101.0
2025-01-08 00:00:00,UA,8,1217,-18.0,-7.0,-4.0,0.0,12.0,444.0
2025-01-08 00:00:00,UA,11,801,-17.0,-5.0,-2.0,6.0,30.0,372.0
2025-01-08 00:00:00,UA,12,898,-21.0,-6.0,-3.0,4.0,27.0,363.0
2025-01-08 00:00:00,WN,5,299,-12.0,-5.0,-4.0,-1.0,3.0,178.0
2025-01-08 00:00:00,WN,9,1538,-15.0,-5.0,-2.0,2.0,16.0,202.0
2025-01-08 00:00:00,WN,12,1295,-16.0,-5.0,-1.0,6.0,22.0,232.0
2025-01-08 00:00:00,WN,15,1524,-16.0,-5.0,-1.0,8.0,30.0,323.0
2025-01-08 00:00:00,WN,22,3,-6.0,-6.0,9.0,13.0,13.0,13.0
2025-01-15 00:00:00,AA,5,618,-15.0,-7.0,-4.0,-1.0,7.0,899.0
2025-01-15 00:00:00,AA,10,916,-15.0,-5.0,-2.0,3.0,23.0,507.0
2025-01-15 00:00:00,AA,14,992,-17.0,-5.0,-2.0,6.0,36.0,496.0
2025-01-15 00:00:00,AA,19,784,-15.0,-5.0,-1.0,10.0,46.0,1613.0
2025-01-15 00:00:00,AA,23,151,-11.0,-6.0,-3.0,4.0,24.0,608.0
2025-01-15 00:00:00,DL,5,442,-18.0,-8.0,-5.0,-1.0,7.0,1101.0
2025-01-15 00:00:00,DL,12,1095,-20.0,-6.0,-2.0,7.0,31.0,1104.0
2025-01-15 00:00:00,DL,14,837,-18.0,-6.0,-2.0,8.0,36.0,603.0
2025-01-15 00:00:00,DL,18,906,-27.0,-6.0,-1.0,15.0,63.0,1041.0
2025-01-15 00:00:00,DL,19,786,-22.0,-5.0,0.0,25.0,91.0,980.0
2025-01-15 00:00:00,DL,22,538,-19.0,-6.0,-2.0,6.0,47.0,1061.0
2025-01-15 00:00:00,UA,5,163,-13.0,-8.0,-5.0,-2.0,5.0,276.0
2025-01-15 00:00:00,UA,6,738,-18.0,-8.0,-5.0,-1.0,8.0,602.0
2025-01-15 00:00:00,UA,14,764,-17.0,-6.0,-3.0,4.0,29.0,387.0
2025-01-15 00:00:00,UA,19,660,-21.0,-6.0,-1.0,11.0,32.0,780.0
2025-01-15 00:00:00,UA,20,512,-20.0,-5.0,-1.0,13.0,33.0,703.0
2025-01-15 00:00:00,UA,22,160,-15.0,-6.0,-3.0,6.0,23.0,179.0
2025-01-15 00:00:00,WN,6,1695,-15.0,-5.0,-3.0,-1.0,4.0,291.0
2025-01-15 00:00:00,WN,9,1552,-15.0,-5.0,-2.0,3.0,15.0,276.0
2025-01-15 00:00:00,WN,13,1621,-14.0,-4.0,0.0,9.0,29.0,259.0
2025-01-15 00:00:00,WN,20,1031,-15.0,-5.0,1.0,17.0,45.0,288.0
2025-01-15 00:00:00,WN,21,474,-16.0,-4.0,2.0,21.0,50.0,196.0
2025-01-22 00:00:00,AA,7,1255,-17.0,-7.0,-5.0,-1.0,7.0,990.0
2025-01-22 00:00:00,AA,11,1042,-18.0,-6.0,-3.0,2.0,25.0,1782.0
2025-01-22 00:00:00,AA,12,907,-17.0,-6.0,-2.0,6.0,30.0,1489.0
2025-01-22 00:00:00,AA,16,966,-26.0,-6.0,-3.0,6.0,35.0,462.0
2025-01-22 00:00:00,AA,17,1063,-20.0,-7.0,-3.0,7.0,36.0,874.0
2025-01-22 00:00:00,AA,18,1025,-24.0,-6.0,-3.0,7.0,41.0,940.0
2025-01-22 00:00:00,AA,20,647,-18.0,-5.0,-2.0,8.0,42.0,641.0
2025-01-22 00:00:00,AA,21,554,-19.0,-5.0,-2.0,8.0,35.0,657.0
2025-01-22 00:00:00,AA,23,152,-17.0,-7.0,-2.0,3.0,23.0,68.0
2025-01-22 00:00:00,DL,0,18,-20.0,-15.0,-11.0,-5.0,5.0,8.0
2025-01-22 00:00:00,DL,7,1536,-20.0,-7.0,-4.0,0.0,18.0,677.0
2025-01-22 00:00:00,DL,14,873,-18.0,-6.0,-3.0,8.0,42.0,482.0
2025-01-22 00:00:00,DL,16,877,-20.0,-7.0,-3.0,10.0,38.0,309.0
2025-01-22 00:00:00,DL,17,1144,-24.0,-8.0,-4.0,5.0,42.0,925.0
2025-01-22 00:00:00,DL,21,565,-24.0,-7.0,-3.0,4.0,28.0,707.0
2025-01-22 00:00:00,UA,8,1217,-18.0,-7.0,-5.0,-1.0,11.0,617.0
2025-01-22 00:00:00,UA,13,892,-19.0,-7.0,-4.0,2.0,26.0,528.0
2025-01-22 00:00:00,UA,15,606,-20.0,-8.0,-4.0,1.0,20.0,322.0
2025-01-22 00:00:00,UA,16,829,-23.0,-7.0,-4.0,3.0,29.0,900.0
2025-01-22 00:00:00,UA,19,685,-24.0,-7.0,-3.0,4.0,17.0,253.0
2025-01-22 00:00:00,WN,5,297,-12.0,-6.0,-4.0,-1.0,2.0,99.0
2025-01-22 00:00:00,WN,10,1421,-14.0,-5.0,-2.0,2.0,12.0,176.0
2025-01-22 00:00:00,WN,14,1536,-14.0,-5.0,-2.0,5.0,24.0,414.0
2025-01-22 00:00:00,WN,16,1460,-14.0,-6.0,-2.0,5.0,26.0,341.0
2025-01-29 00:00:00,AA,8,1288,-16.0,-7.0,-4.0,-1.0,10.0,1731.0
2025-01-29 00:00:00,AA,11,1042,-18.0,-6.0,-3.0,2.0,23.0,1311.0
2025-01-29 00:00:00,DL,15,1198,-20.0,-6.0,-3.0,4.0,27.0,1091.0
2025-01-29 00:00:00,UA,1,7,-14.0,-12.0,-8.0,4.0,7.0,7.0
2025-01-29 00:00:00,UA,7,1145,-18.0,-8.0,-6.0,-3.0,6.0,434.0
2025-01-29 00:00:00,UA,21,192,-18.0,-9.0,-6.0,0.0,17.0,206.0
2025-01-29 00:00:00,WN,10,1440,-14.0,-5.0,-3.0,1.0,13.0,196.0
2025-01-29 00:00:00,WN,18,1683,-15.0,-6.0,-3.0,4.0,23.0,243.0
2025-02-05 00:00:00,AA,9,867,-16.0,-6.0,-4.0,0.0,18.0,1324.0
2025-02-05 00:00:00,DL,1,14,-16.0,-7.0,-6.0,3.0,42.0,130.0
2025-02-05 00:00:00,DL,5,457,-21.0,-9.0,-5.0,-1.0,10.0,568.0
2025-02-05 00:00:00,DL,6,1253,-23.0,-8.0,-5.0,-1.0,7.0,986.0
2025-02-05 00:00:00,DL,10,1020,-19.0,-7.0,-4.0,1.0,23.0,311.0
2025-02-05 00:00:00,DL,14,863,-21.0,-7.0,-3.0,4.0,27.0,337.0
2025-02-05 00:00:00,DL,15,1162,-21.0,-6.0,-3.0,7.0,32.0,387.0
2025-02-05 00:00:00,DL,18,961,-25.0,-8.0,-3.0,5.0,32.0,1173.0
2025-02-05 00:00:00,DL,19,826,-26.0,-8.0,-3.0,6.0,35.0,900.0
2025-02-05 00:00:00,UA,5,169,-16.0,-8.0,-6.0,-2.0,5.0,605.0
2025-02-05 00:00:00,UA,8,1245,-22.0,-7.0,-5.0,-1.0,16.0,497.0
2025-02-05 00:00:00,UA,11,815,-15.0,-6.0,-2.0,7.0,33.0,576.0
2025-02-05 00:00:00,UA,15,616,-20.0,-7.0,-3.0,7.0,44.0,870.0
2025-02-05 00:00:00,UA,17,993,-18.0,-7.0,-3.0,6.0,41.0,789.0
2025-02-05 00:00:00,UA,21,189,-19.0,-7.0,-3.0,6.0,69.0,736.0
2025-02-05 00:00:00,UA,22,167,-18.0,-8.0,-4.0,4.0,23.0,201.0
2025-02-12 00:00:00,AA,7,1309,-19.0,-6.0,-3.0,1.0,24.0,1899.0
2025-02-12 00:00:00,AA,9,893,-14.0,-5.0,-2.0,7.0,40.0,655.0
2025-02-12 00:00:00,AA,14,1034,-13.0,-3.0,1.0,26.0,76.0,990.0
2025-02-12 00:00:00,AA,22,569,-17.0,-3.0,4.0,26.0,80.0,1233.0
2025-02-12 00:00:00,AA,23,185,-20.0,-4.0,0.0,18.0,36.0,786.0
2025-02-12 00:00:00,DL,14,883,-18.0,-2.0,9.0,39.0,97.0,1196.0
2025-02-12 00:00:00,DL,18,990,-17.0,-1.0,15.0,50.0,109.0,1000.0
2025-02-12 00:00:00,DL,23,153,-12.0,-3.0,3.0,25.0,53.0,929.0
2025-02-12 00:00:00,UA,0,21,-10.0,-7.0,-2.0,11.0,37.0,109.0
2025-02-12 00:00:00,UA,2,7,-10.0,-6.0,-5.0,49.0,74.0,74.0
2025-02-12 00:00:00,UA,10,850,-16.0,-5.0,-1.0,11.0,51.0,496.0
2025-02-12 00:00:00,UA,18,979,-18.0,-3.0,5.0,41.0,105.0,1000.0
2025-02-12 00:00:00,UA,19,855,-19.0,-2.0,10.0,42.0,99.0,858.0
2025-02-12 00:00:00,UA,23,216,-14.0,-6.0,-2.0,12.0,37.0,206.0
2025-02-12 00:00:00,WN,8,1828,-13.0,-4.0,-1.0,7.0,29.0,433.0
2025-02-12 00:00:00,WN,16,1500,-15.0,-1.0,10.0,35.0,93.0,516.0
2025-02-12 00:00:00,WN,17,1576,-15.0,-1.0,11.0,36.0,88.0,337.0
2025-02-12 00:00:00,WN,18,1505,-21.0,-1.0,13.0,42.0,95.0,515.0
2025-02-12 00:00:00,WN,19,1552,-15.0,-2.0,11.0,44.0,100.0,421.0
2025-02-12 00:00:00,WN,21,814,-15.0,0.0,20.0,50.0,105.0,315.0
2025-02-19 00:00:00,AA,0,70,-11.0,-6.0,-4.0,4.0,14.0,231.0
2025-02-19 00:00:00,AA,11,1098,-15.0,-5.0,-2.0,9.0,42.0,670.0
2025-02-19 00:00:00,AA,19,955,-19.0,-5.0,0.0,21.0,65.0,1445.0
2025-02-19 00:00:00,AA,21,586,-14.0,-4.0,1.0,19.0,62.0,706.0
2025-02-19 00:00:00,AA,23,183,-15.0,-7.0,-4.0,2.0,25.0,707.0
2025-02-19 00:00:00,DL,6,1271,-21.0,-7.0,-4.0,-1.0,10.0,1049.0
2025-02-19 00:00:00,DL,7,1596,-20.0,-6.0,-3.0,0.0,12.0,848.0
2025-02-19 00:00:00,DL,11,1292,-18.0,-6.0,-2.0,7.0,29.0,1086.0
2025-02-19 00:00:00,DL,15,1246,-23.0,-6.0,-2.0,11.0,36.0,359.0
2025-02-19 00:00:00,DL,19,987,-25.0,-7.0,-2.0,12.0,39.0,925.0
2025-02-19 00:00:00,DL,23,161,-18.0,-7.0,-3.0,5.0,26.0,839.0
2025-02-19 00:00:00,UA,2,7,-10.0,-10.0,-4.0,3.0,15.0,15.0
2025-02-19 00:00:00,UA,7,1329,-17.0,-7.0,-5.0,-2.0,6.0,351.0
2025-02-19 00:00:00,UA,16,952,-16.0,-6.0,-3.0,3.0,21.0,426.0
2025-02-19 00:00:00,UA,17,982,-17.0,-6.0,-2.0,6.0,27.0,792.0
2025-02-19 00:00:00,UA,18,994,-19.0,-6.0,-3.0,5.0,29.0,786.0
2025-02-19 00:00:00,UA,21,266,-16.0,-8.0,-4.0,4.0,22.0,142.0
2025-02-19 00:00:00,UA,22,219,-19.0,-7.0,-5.0,2.0,14.0,134.0
2025-02-19 00:00:00,UA,23,221,-20.0,-9.0,-6.0,-1.0,10.0,289.0
2025-02-19 00:00:00,WN,6,1925,-14.0,-5.0,-3.0,-1.0,5.0,601.0
2025-02-19 00:00:00,WN,8,1811,-14.0,-5.0,-2.0,1.0,13.0,364.0
2025-02-19 00:00:00,WN,9,1525,-13.0,-4.0,-2.0,3.0,16.0,461.0
2025-02-19 00:00:00,WN,11,1628,-15.0,-4.0,-1.0,6.0,24.0,244.0
2025-02-19 00:00:00,WN,13,1613,-14.0,-4.0,0.0,8.0,26.0,309.0
2025-02-19 00:00:00,WN,21,709,-15.0,-5.0,-2.0,9.0,28.0,172.0
2025-02-19 00:00:00,WN,22,301,-15.0,-6.0,-3.0,4.0,20.0,171.0
2025-02-19 00:00:00,WN,23,15,-13.0,-7.0,-3.0,0.0,15.0,34.0
2025-02-26 00:00:00,AA,6,1249,-16.0,-8.0,-5.0,-2.0,9.0,2883.0
2025-02-26 00:00:00,AA,7,1331,-23.0,-7.0,-5.0,-2.0,9.0,1820.0
2025-02-26 00:00:00,AA,8,1344,-14.0,-6.0,-4.0,0.0,15.0,350.0
2025-02-26 00:00:00,AA,12,920,-16.0,-5.0,-2.0,6.0,36.0,1447.0
2025-02-26 00:00:00,AA,22,557,-13.0,-5.0,-2.0,9.0,37.0,1217.0
2025-02-26 00:00:00,DL,6,1267,-19.0,-9.0,-5.0,-2.0,5.0,607.0
2025-02-26 00:00:00,DL,8,1203,-26.0,-7.0,-5.0,-1.0,8.0,599.0
2025-02-26 00:00:00,DL,11,1307,-18.0,-7.0,-4.0,0.0,10.0,540.0
2025-02-26 00:00:00,DL,18,1036,-30.0,-7.0,-3.0,6.0,36.0,1021.0
2025-02-26 00:00:00,DL,22,613,-19.0,-6.0,-3.0,3.0,19.0,600.0
2025-02-26 00:00:00,UA,2,7,-12.0,-9.0,-8.0,77.0,82.0,82.0
2025-02-26 00:00:00,UA,6,868,-16.0,-9.0,-6.0,-3.0,3.0,365.0
2025-02-26 00:00:00,UA,15,606,-17.0,-7.0,-3.0,3.0,23.0,397.0
2025-02-26 00:00:00,UA,18,990,-28.0,-7.0,-4.0,2.0,24.0,671.0
2025-02-26 00:00:00,UA,19,881,-28.0,-6.0,-3.0,5.0,26.0,736.0
2025-02-26 00:00:00,UA,21,268,-19.0,-8.0,-4.0,1.0,15.0,177.0
2025-02-26 00:00:00,WN,5,840,-15.0,-5.0,-4.0,-1.0,2.0,339.0
2025-02-26 00:00:00,WN,8,1807,-14.0,-5.0,-3.0,0.0,8.0,366.0
2025-02-26 00:00:00,WN,11,1593,-14.0,-5.0,-2.0,3.0,16.0,394.0
2025-02-26 00:00:00,WN,12,1482,-15.0,-5.0,-1.0,4.0,19.0,521.0
2025-02-26 00:00:00,WN,19,1460,-18.0,-5.0,-1.0,11.0,34.0,244.0
2025-03-05 00:00:00,AA,0,82,-19.0,-8.0,-6.0,-3.0,2.0,468.0
2025-03-05 00:00:00,AA,1,4,-8.0,-8.0,-5.0,1.0,3.0,3.0
2025-03-05 00:00:00,AA,17,1059,-20.0,-5.0,-1.0,17.0,64.0,1715.0
2025-03-05 00:00:00,AA,21,656,-20.0,-5.0,-1.0,13.0,51.0,480.0
2025-03-05 00:00:00,DL,0,32,-20.0,-12.0,-10.0,-6.0,6.0,19.0
2025-03-05 00:00:00,DL,6,1286,-19.0,-8.0,-5.0,-1.0,6.0,389.0
2025-03-05 00:00:00,DL,8,1223,-18.0,-7.0,-4.0,0.0,15.0,784.0
2025-03-05 00:00:00,DL,12,1183,-18.0,-7.0,-3.0,6.0,31.0,327.0
2025-03-05 00:00:00,DL,14,968,-18.0,-6.0,-2.0,8.0,37.0,538.0
2025-03-05 00:00:00,UA,0,49,-15.0,-8.0,-5.0,0.0,14.0,103.0
2025-03-05 00:00:00,UA,6,962,-19.0,-8.0,-6.0,-3.0,2.0,452.0
2025-03-05 00:00:00,UA,7,1355,-22.0,-8.0,-5.0,-3.0,3.0,591.0
2025-03-05 00:00:00,UA,10,873,-23.0,-7.0,-4.0,0.0,19.0,291.0
2025-03-05 00:00:00,UA,12,861,-17.0,-7.0,-4.0,1.0,18.0,283.0
2025-03-05 00:00:00,UA,14,882,-17.0,-6.0,-4.0,3.0,23.0,1160.0
2025-03-05 00:00:00,UA,17,948,-19.0,-6.0,-2.0,5.0,29.0,374.0
2025-03-05 00:00:00,UA,19,887,-21.0,-7.0,-3.0,7.0,28.0,240.0
2025-03-05 00:00:00,UA,20,643,-18.0,-6.0,-2.0,13.0,43.0,199.0
2025-03-05 00:00:00,UA,21,374,-19.0,-7.0,-4.0,6.0,34.0,285.0
2025-03-05 00:00:00,WN,9,1577,-13.0,-5.0,-2.0,3.0,19.0,388.0
2025-03-05 00:00:00,WN,11,1608,-15.0,-4.0,-1.0,7.0,27.0,296.0
2025-03-12 00:00:00,AA,7,1502,-18.0,-7.0,-4.0,0.0,15.0,1417.0
2025-03-12 00:00:00,AA,8,1339,-17.0,-5.0,-3.0,2.0,29.0,1478.0
2025-03-12 00:00:00,AA,9,895,-17.0,-6.0,-3.0,5.0,36.0,630.0
2025-03-12 00:00:00,AA,12,957,-20.0,-4.0,0.0,18.0,69.0,631.0
2025-03-12 00:00:00,AA,14,963,-16.0,-5.0,0.0,21.0,70.0,1186.0
2025-03-12 00:00:00,AA,15,963,-16.0,-4.0,0.0,26.0,71.0,1078.0
2025-03-12 00:00:00,AA,16,964,-22.0,-4.0,0.0,25.0,80.0,1411.0
2025-03-12 00:00:00,AA,17,1044,-16.0,-5.0,0.0,28.0,83.0,1504.0
2025-03-12 00:00:00,DL,8,1241,-16.0,-6.0,-4.0,1.0,23.0,514.0
2025-03-12 00:00:00,DL,10,1085,-20.0,-6.0,-2.0,6.0,37.0,325.0
2025-03-12 00:00:00,DL,13,1063,-26.0,-6.0,-1.0,17.0,66.0,1176.0
2025-03-12 00:00:00,DL,16,918,-19.0,-5.0,0.0,26.0,71.0,841.0
2025-03-12 00:00:00,DL,17,1240,-20.0,-5.0,0.0,22.0,70.0,1134.0
2025-03-12 00:00:00,DL,19,1001,-19.0,-6.0,0.0,24.0,81.0,918.0
2025-03-12 00:00:00,UA,1,8,-10.0,-6.0,5.0,23.0,56.0,56.0
2025-03-12 00:00:00,UA,5,287,-15.0,-8.0,-5.0,-1.0,8.0,195.0
2025-03-12 00:00:00,UA,6,983,-19.0,-8.0,-5.0,-2.0,14.0,1035.0
2025-03-12 00:00:00,UA,7,1370,-17.0,-7.0,-4.0,0.0,20.0,671.0
2025-03-12 00:00:00,UA,9,902,-19.0,-6.0,-3.0,2.0,30.0,571.0
2025-03-12 00:00:00,UA,10,879,-23.0,-6.0,-2.0,12.0,61.0,591.0
2025-03-12 00:00:00,UA,12,849,-16.0,-6.0,-2.0,11.0,68.0,647.0
2025-03-12 00:00:00,UA,14,864,-14.0,-5.0,-1.0,23.0,88.0,524.0
2025-03-12 00:00:00,UA,19,896,-21.0,-5.0,2.0,27.0,65.0,950.0
2025-03-12 00:00:00,WN,9,1499,-12.0,-4.0,-1.0,6.0,24.0,317.0
2025-03-12 00:00:00,WN,14,1562,-15.0,-2.0,4.0,24.0,63.0,409.0
2025-03-12 00:00:00,WN,18,1611,-14.0,-2.0,8.0,35.0,78.0,386.0
2025-03-12 00:00:00,WN,19,1664,-17.0,-3.0,7.0,34.0,76.0,406.0
2025-03-12 00:00:00,WN,22,684,-13.0,0.0,15.0,41.0,86.0,250.0
2025-03-12 00:00:00,WN,23,63,-10.0,-3.0,3.0,15.0,28.0,74.0
2025-03-19 00:00:00,AA,5,771,-21.0,-8.0,-5.0,-2.0,7.0,1633.0
2025-03-19 00:00:00,AA,6,1313,-16.0,-7.0,-5.0,-2.0,6.0,873.0
2025-03-19 00:00:00,AA,7,1525,-17.0,-7.0,-4.0,-1.0,12.0,1518.0
2025-03-19 00:00:00,AA,12,984,-18.0,-5.0,-2.0,11.0,45.0,1217.0
2025-03-19 00:00:00,AA,13,1021,-22.0,-5.0,-2.0,9.0,47.0,1081.0
2025-03-19 00:00:00,AA,14,984,-14.0,-5.0,-1.0,14.0,62.0,498.0
2025-03-19 00:00:00,AA,17,1072,-18.0,-5.0,0.0,22.0,64.0,1192.0
2025-03-19 00:00:00,DL,6,1300,-24.0,-8.0,-5.0,-1.0,4.0,561.0
2025-03-19 00:00:00,DL,13,1067,-20.0,-6.0,-3.0,4.0,30.0,420.0
2025-03-19 00:00:00,DL,14,1024,-22.0,-6.0,-2.0,9.0,36.0,1054.0
2025-03-19 00:00:00,DL,22,678,-22.0,-5.0,-2.0,6.0,28.0,601.0
2025-03-19 00:00:00,UA,6,977,-17.0,-8.0,-6.0,-3.0,3.0,608.0
2025-03-19 00:00:00,UA,9,905,-21.0,-7.0,-4.0,0.0,13.0,780.0
2025-03-19 00:00:00,UA,11,851,-16.0,-6.0,-4.0,1.0,21.0,284.0
2025-03-19 00:00:00,UA,22,239,-28.0,-6.0,-2.0,3.0,17.0,250.0
2025-03-19 00:00:00,WN,7,1662,-13.0,-5.0,-3.0,0.0,5.0,377.0
2025-03-19 00:00:00,WN,10,1625,-12.0,-5.0,-2.0,3.0,14.0,375.0
2025-03-19 00:00:00,WN,12,1540,-14.0,-4.0,-1.0,6.0,21.0,372.0
2025-03-19 00:00:00,WN,13,1675,-15.0,-4.0,0.0,7.0,22.0,192.0
2025-03-19 00:00:00,WN,15,1509,-16.0,-3.0,0.0,10.0,28.0,213.0
2025-03-19 00:00:00,WN,16,1607,-15.0,-4.0,0.0,9.0,28.0,283.0
2025-03-19 00:00:00,WN,22,702,-16.0,-5.0,0.0,13.0,39.0,183.0
2025-03-19 00:00:00,WN,23,63,-8.0,-3.0,0.0,6.0,15.0,68.0
2025-03-26 00:00:00,AA,8,1345,-17.0,-6.0,-3.0,2.0,33.0,1863.0
2025-03-26 00:00:00,AA,10,960,-18.0,-5.0,-2.0,7.0,39.0,556.0
2025-03-26 00:00:00,AA,14,983,-18.0,-4.0,0.0,18.0,68.0,1136.0
2025-03-26 00:00:00,AA,16,972,-20.0,-4.0,1.0,24.0,69.0,1789.0
2025-03-26 00:00:00,AA,21,596,-20.0,-4.0,1.0,29.0,77.0,1112.0
2025-03-26 00:00:00,AA,22,678,-15.0,-5.0,0.0,18.0,50.0,1406.0
2025-03-26 00:00:00,DL,6,1285,-22.0,-8.0,-5.0,-1.0,6.0,607.0
2025-03-26 00:00:00,DL,7,1656,-19.0,-7.0,-4.0,0.0,15.0,822.0
2025-03-26 00:00:00,DL,10,1067,-19.0,-7.0,-4.0,3.0,29.0,445.0
2025-03-26 00:00:00,DL,11,1425,-22.0,-6.0,-3.0,7.0,44.0,1171.0
2025-03-26 00:00:00,DL,19,988,-20.0,-6.0,1.0,31.0,103.0,927.0
2025-03-26 00:00:00,UA,0,49,-13.0,-6.0,-3.0,1.0,31.0,590.0
2025-03-26 00:00:00,UA,5,291,-14.0,-8.0,-6.0,-3.0,4.0,373.0
2025-03-26 00:00:00,UA,6,956,-18.0,-9.0,-6.0,-2.0,6.0,630.0
2025-03-26 00:00:00,UA,13,908,-25.0,-6.0,-3.0,4.0,31.0,307.0
2025-03-26 00:00:00,UA,21,387,-16.0,-6.0,-1.0,21.0,68.0,411.0
2025-03-26 00:00:00,WN,5,1178,-14.0,-5.0,-3.0,-1.0,4.0,294.0
2025-03-26 00:00:00,WN,9,1509,-13.0,-4.0,-2.0,3.0,19.0,415.0
2025-03-26 00:00:00,WN,12,1529,-15.0,-4.0,0.0,10.0,34.0,449.0
2025-03-26 00:00:00,WN,21,1159,-22.0,-4.0,4.0,28.0,85.0,410.0
2025-04-02 00:00:00,AA,5,726,-16.0,-8.0,-5.0,0.0,53.0,2144.0
2025-04-02 00:00:00,AA,9,899,-14.0,-5.0,-2.0,12.0,50.0,2036.0
2025-04-02 00:00:00,AA,11,1112,-16.0,-5.0,0.0,20.0,69.0,586.0
2025-04-02 00:00:00,AA,15,951,-26.0,-3.0,4.0,40.0,100.0,976.0
2025-04-02 00:00:00,AA,18,1133,-18.0,-3.0,10.0,42.0,98.0,1003.0
2025-04-02 00:00:00,DL,9,930,-16.0,-6.0,-2.0,6.0,33.0,813.0
2025-04-02 00:00:00,DL,15,1259,-19.0,-5.0,0.0,28.0,88.0,1128.0
2025-04-02 00:00:00,UA,1,10,-10.0,-8.0,-7.0,-7.0,-2.0,6.0
2025-04-02 00:00:00,UA,10,885,-16.0,-6.0,-3.0,3.0,32.0,426.0
2025-04-02 00:00:00,UA,14,910,-18.0,-5.0,-2.0,15.0,71.0,703.0
2025-04-02 00:00:00,UA,15,683,-15.0,-5.0,0.0,16.0,75.0,1191.0
2025-04-02 00:00:00,UA,22,235,-15.0,-6.0,-2.0,6.0,24.0,641.0
2025-04-02 00:00:00,UA,23,243,-19.0,-8.0,-4.0,3.0,22.0,103.0
2025-04-02 00:00:00,WN,5,1150,-14.0,-5.0,-3.0,-1.0,8.0,488.0
2025-04-02 00:00:00,WN,6,2063,-15.0,-5.0,-3.0,0.0,8.0,512.0
2025-04-02 00:00:00,WN,7,1624,-13.0,-5.0,-3.0,1.0,15.0,381.0
2025-04-02 00:00:00,WN,9,1475,-15.0,-4.0,-1.0,7.0,24.0,462.0
2025-04-02 00:00:00,WN,13,1666,-15.0,-2.0,3.0,20.0,50.0,364.0
2025-04-02 00:00:00,WN,14,1571,-14.0,-2.0,6.0,24.0,65.0,321.0
2025-04-02 00:00:00,WN,19,1641,-18.0,-4.0,4.0,33.0,81.0,354.0
2025-04-02 00:00:00,WN,20,1672,-15.0,-3.0,9.0,36.0,78.0,311.0
2025-04-02 00:00:00,WN,22,695,-15.0,-3.0,8.0,35.0,73.0,273.0
2025-04-02 00:00:00,WN,23,59,-10.0,-5.0,-1.0,4.0,19.0,94.0
2025-04-09 00:00:00,AA,7,1568,-19.0,-7.0,-5.0,-1.0,9.0,1729.0
2025-04-09 00:00:00,AA,8,1414,-14.0,-6.0,-3.0,0.0,18.0,864.0
