window_start,window_end,airline,num_flights,completed,cancelled_count,diverted_count,dep_delay_mean,cancellation_rate,late_departure_rate
"2025-01-16 16:00:00","2025-01-16 17:00:00",UA,124,124,0,0,8.048387096774194,0.0,9.67741935483871
"2025-01-16 16:00:00","2025-01-16 17:00:00",WN,223,223,0,0,7.3408071748878925,0.0,17.04035874439462
"2025-01-16 17:00:00","2025-01-16 18:00:00",AA,157,157,0,0,10.286624203821656,0.0,20.38216560509554
"2025-01-16 17:00:00","2025-01-16 18:00:00",DL,166,166,0,0,2.8493975903614457,0.0,12.650602409638553
"2025-01-16 17:00:00","2025-01-16 18:00:00",UA,148,146,1,1,4.210884353741497,0.6756756756756757,6.802721088435374
"2025-01-16 17:00:00","2025-01-16 18:00:00",WN,223,221,0,2,3.695067264573991,0.0,8.52017937219731
"2025-01-16 18:00:00","2025-01-16 19:00:00",AA,169,168,0,1,23.899408284023668,0.0,21.301775147928993
"2025-01-16 18:00:00","2025-01-16 19:00:00",DL,148,148,0,0,7.858108108108108,0.0,15.54054054054054
"2025-01-16 18:00:00","2025-01-16 19:00:00",UA,140,140,0,0,10.857142857142858,0.0,15.0
"2025-01-16 18:00:00","2025-01-16 19:00:00",WN,223,223,0,0,5.757847533632287,0.0,16.591928251121075
"2025-01-16 19:00:00","2025-01-16 20:00:00",AA,147,147,0,0,17.979591836734695,0.0,21.768707482993197
"2025-01-16 19:00:00","2025-01-16 20:00:00",DL,133,133,0,0,10.766917293233083,0.0,22.55639097744361
"2025-01-16 19:00:00","2025-01-16 20:00:00",UA,104,104,0,0,3.0288461538461537,0.0,11.538461538461538
"2025-01-16 19:00:00","2025-01-16 20:00:00",WN,267,267,0,0,5.157303370786517,0.0,14.606741573033707
"2025-01-16 20:00:00","2025-01-16 21:00:00",AA,121,121,0,0,18.90909090909091,0.0,27.272727272727273
"2025-01-16 20:00:00","2025-01-16 21:00:00",DL,68,68,0,0,9.308823529411764,0.0,23.529411764705884
"2025-01-16 20:00:00","2025-01-16 21:00:00",UA,82,82,0,0,3.8536585365853657,0.0,10.975609756097562
"2025-01-16 20:00:00","2025-01-16 21:00:00",WN,180,180,0,0,5.0777777777777775,0.0,15.0
"2025-01-16 21:00:00","2025-01-16 22:00:00",AA,82,82,0,0,4.426829268292683,0.0,15.853658536585366
"2025-01-16 21:00:00","2025-01-16 22:00:00",DL,84,84,0,0,4.083333333333333,0.0,16.666666666666668
"2025-01-16 21:00:00","2025-01-16 22:00:00",UA,32,32,0,0,12.78125,0.0,15.625
"2025-01-16 21:00:00","2025-01-16 22:00:00",WN,149,149,0,0,6.8389261744966445,0.0,16.778523489932887
"2025-01-16 22:00:00","2025-01-16 23:00:00",AA,89,89,0,0,21.752808988764045,0.0,16.853932584269664
"2025-01-16 22:00:00","2025-01-16 23:00:00",DL,85,84,1,0,0.21428571428571427,1.1764705882352942,5.9523809523809526
"2025-01-16 22:00:00","2025-01-16 23:00:00",UA,25,25,0,0,-2.24,0.0,4.0
"2025-01-16 22:00:00","2025-01-16 23:00:00",WN,3,3,0,0,-3.3333333333333335,0.0,0.0
"2025-01-16 23:00:00","2025-01-17 00:00:00",AA,27,27,0,0,2.4444444444444446,0.0,11.11111111111111
"2025-01-16 23:00:00","2025-01-17 00:00:00",DL,25,24,1,0,0.4166666666666667,4.0,8.333333333333334
"2025-01-16 23:00:00","2025-01-17 00:00:00",UA,30,30,0,0,1.3,0.0,10.0
"2025-01-17 00:00:00","2025-01-17 01:00:00",AA,8,8,0,0,70.125,0.0,25.0
"2025-01-17 00:00:00","2025-01-17 01:00:00",DL,2,2,0,0,-10.5,0.0,0.0
"2025-01-17 00:00:00","2025-01-17 01:00:00",UA,3,3,0,0,5.0,0.0,33.333333333333336
"2025-01-17 01:00:00","2025-01-17 02:00:00",AA,1,1,0,0,-6.0,0.0,0.0
"2025-01-17 01:00:00","2025-01-17 02:00:00",DL,2,2,0,0,9.0,0.0,50.0
"2025-01-17 01:00:00","2025-01-17 02:00:00",UA,1,1,0,0,5.0,0.0,0.0
"2025-01-17 02:00:00","2025-01-17 03:00:00",UA,1,1,0,0,-10.0,0.0,0.0
"2025-01-17 05:00:00","2025-01-17 06:00:00",AA,103,103,0,0,23.54368932038835,0.0,8.737864077669903
"2025-01-17 05:00:00","2025-01-17 06:00:00",DL,66,66,0,0,5.696969696969697,0.0,6.0606060606060606
"2025-01-17 05:00:00","2025-01-17 06:00:00",UA,25,25,0,0,-3.84,0.0,0.0
"2025-01-17 05:00:00","2025-01-17 06:00:00",WN,98,98,0,0,-1.5510204081632653,0.0,3.061224489795918
"2025-01-17 06:00:00","2025-01-17 07:00:00",AA,178,178,0,0,5.825842696629214,0.0,7.865168539325842
"2025-01-17 06:00:00","2025-01-17 07:00:00",DL,180,180,0,0,-0.5888888888888889,0.0,5.0
"2025-01-17 06:00:00","2025-01-17 07:00:00",UA,111,111,0,0,-3.6216216216216215,0.0,0.9009009009009009
"2025-01-17 06:00:00","2025-01-17 07:00:00",WN,309,308,0,1,-0.6310679611650486,0.0,4.53074433656958
"2025-01-17 07:00:00","2025-01-17 08:00:00",AA,208,208,0,0,13.014423076923077,0.0,8.653846153846153
"2025-01-17 07:00:00","2025-01-17 08:00:00",DL,227,227,0,0,3.3656387665198237,0.0,6.167400881057269
"2025-01-17 07:00:00","2025-01-17 08:00:00",UA,172,171,1,0,5.345029239766082,0.5813953488372093,4.678362573099415
"2025-01-17 07:00:00","2025-01-17 08:00:00",WN,213,213,0,0,0.4694835680751174,0.0,2.816901408450704
"2025-01-17 08:00:00","2025-01-17 09:00:00",AA,191,191,0,0,2.4659685863874348,0.0,8.900523560209423
"2025-01-17 08:00:00","2025-01-17 09:00:00",DL,164,164,0,0,2.75,0.0,7.926829268292683
"2025-01-17 08:00:00","2025-01-17 09:00:00",UA,182,181,1,0,-0.9447513812154696,0.5494505494505495,4.419889502762431
"2025-01-17 08:00:00","2025-01-17 09:00:00",WN,267,267,0,0,-0.3258426966292135,0.0,3.745318352059925
"2025-01-17 09:00:00","2025-01-17 10:00:00",AA,134,133,0,1,7.037313432835821,0.0,8.208955223880597
"2025-01-17 09:00:00","2025-01-17 10:00:00",DL,127,127,0,0,-0.9291338582677166,0.0,5.511811023622047
"2025-01-17 09:00:00","2025-01-17 10:00:00",UA,156,155,0,1,0.10256410256410256,0.0,4.487179487179487
"2025-01-17 09:00:00","2025-01-17 10:00:00",WN,217,217,0,0,0.6359447004608295,0.0,5.0691244239631335
"2025-01-17 10:00:00","2025-01-17 11:00:00",AA,137,137,0,0,3.3576642335766422,0.0,10.94890510948905
"2025-01-17 10:00:00","2025-01-17 11:00:00",DL,149,149,0,0,3.0268456375838926,0.0,13.422818791946309
"2025-01-17 10:00:00","2025-01-17 11:00:00",UA,117,117,0,0,-1.0854700854700854,0.0,5.128205128205129
"2025-01-17 10:00:00","2025-01-17 11:00:00",WN,231,231,0,0,0.9567099567099567,0.0,4.329004329004329
"2025-01-17 11:00:00","2025-01-17 12:00:00",AA,158,158,0,0,8.177215189873417,0.0,15.822784810126583
"2025-01-17 11:00:00","2025-01-17 12:00:00",DL,183,182,0,1,3.180327868852459,0.0,8.743169398907105
"2025-01-17 11:00:00","2025-01-17 12:00:00",UA,119,119,0,0,-0.5378151260504201,0.0,5.042016806722689
"2025-01-17 11:00:00","2025-01-17 12:00:00",WN,222,222,0,0,1.427927927927928,0.0,9.90990990990991
"2025-01-17 12:00:00","2025-01-17 13:00:00",AA,137,137,0,0,9.912408759124087,0.0,21.8978102189781
"2025-01-17 12:00:00","2025-01-17 13:00:00",DL,160,160,0,0,2.54375,0.0,13.75
"2025-01-17 12:00:00","2025-01-17 13:00:00",UA,134,134,0,0,1.7537313432835822,0.0,8.208955223880597
"2025-01-17 12:00:00","2025-01-17 13:00:00",WN,224,224,0,0,5.513392857142857,0.0,11.160714285714286
"2025-01-17 13:00:00","2025-01-17 14:00:00",AA,135,135,0,0,9.162962962962963,0.0,20.74074074074074
"2025-01-17 13:00:00","2025-01-17 14:00:00",DL,137,137,0,0,3.8613138686131387,0.0,11.678832116788321
"2025-01-17 13:00:00","2025-01-17 14:00:00",UA,133,133,0,0,3.18796992481203,0.0,9.774436090225564
"2025-01-17 13:00:00","2025-01-17 14:00:00",WN,244,243,1,0,3.802469135802469,0.4098360655737705,9.465020576131687
"2025-01-17 14:00:00","2025-01-17 15:00:00",AA,150,150,0,0,6.22,0.0,16.0
"2025-01-17 14:00:00","2025-01-17 15:00:00",DL,128,128,0,0,7.4609375,0.0,13.28125
"2025-01-17 14:00:00","2025-01-17 15:00:00",UA,117,117,0,0,0.9316239316239316,0.0,6.837606837606837
"2025-01-17 14:00:00","2025-01-17 15:00:00",WN,223,223,0,0,3.3946188340807173,0.0,9.865470852017937
"2025-01-17 15:00:00","2025-01-17 16:00:00",AA,117,117,0,0,21.94871794871795,0.0,25.641025641025642
"2025-01-17 15:00:00","2025-01-17 16:00:00",DL,173,173,0,0,6.606936416184971,0.0,17.341040462427745
"2025-01-17 15:00:00","2025-01-17 16:00:00",UA,92,92,0,0,2.0652173913043477,0.0,10.869565217391305
"2025-01-17 15:00:00","2025-01-17 16:00:00",WN,227,227,0,0,6.237885462555066,0.0,14.977973568281937
"2025-01-17 16:00:00","2025-01-17 17:00:00",AA,142,141,0,1,6.373239436619718,0.0,15.492957746478874
"2025-01-17 16:00:00","2025-01-17 17:00:00",DL,119,119,0,0,5.008403361344538,0.0,15.966386554621849
"2025-01-17 16:00:00","2025-01-17 17:00:00",UA,124,124,0,0,6.774193548387097,0.0,14.516129032258064
"2025-01-17 16:00:00","2025-01-17 17:00:00",WN,223,223,0,0,4.255605381165919,0.0,13.90134529147982
"2025-01-17 17:00:00","2025-01-17 18:00:00",AA,155,155,0,0,2.9741935483870967,0.0,12.903225806451612
"2025-01-17 17:00:00","2025-01-17 18:00:00",DL,167,167,0,0,10.10179640718563,0.0,14.970059880239521
"2025-01-17 17:00:00","2025-01-17 18:00:00",UA,147,147,0,0,2.8435374149659864,0.0,11.564625850340136
"2025-01-17 17:00:00","2025-01-17 18:00:00",WN,226,226,0,0,3.982300884955752,0.0,12.389380530973451
"2025-01-17 18:00:00","2025-01-17 19:00:00",AA,147,147,0,0,11.047619047619047,0.0,21.768707482993197
"2025-01-17 18:00:00","2025-01-17 19:00:00",DL,149,149,0,0,7.523489932885906,0.0,14.765100671140939
"2025-01-17 18:00:00","2025-01-17 19:00:00",UA,141,141,0,0,2.1347517730496453,0.0,10.638297872340425
"2025-01-17 18:00:00","2025-01-17 19:00:00",WN,223,223,0,0,4.860986547085202,0.0,14.349775784753364
"2025-01-17 19:00:00","2025-01-17 20:00:00",AA,111,111,0,0,22.26126126126126,0.0,20.72072072072072
"2025-01-17 19:00:00","2025-01-17 20:00:00",DL,129,129,0,0,3.310077519379845,0.0,13.178294573643411
"2025-01-17 19:00:00","2025-01-17 20:00:00",UA,102,102,0,0,5.019607843137255,0.0,13.72549019607843
"2025-01-17 19:00:00","2025-01-17 20:00:00",WN,266,266,0,0,2.5902255639097747,0.0,9.398496240601503
"2025-01-17 20:00:00","2025-01-17 21:00:00",AA,84,84,0,0,0.9285714285714286,0.0,10.714285714285714
"2025-01-17 20:00:00","2025-01-17 21:00:00",DL,71,71,0,0,4.647887323943662,0.0,16.901408450704224
"2025-01-17 20:00:00","2025-01-17 21:00:00",UA,83,83,0,0,9.19277108433735,0.0,16.867469879518072
"2025-01-17 20:00:00","2025-01-17 21:00:00",WN,180,180,0,0,3.6222222222222222,0.0,16.666666666666668
"2025-01-17 21:00:00","2025-01-17 22:00:00",AA,83,83,0,0,13.421686746987952,0.0,31.325301204819276
"2025-01-17 21:00:00","2025-01-17 22:00:00",DL,85,85,0,0,1.7529411764705882,0.0,14.117647058823529
"2025-01-17 21:00:00","2025-01-17 22:00:00",UA,30,30,0,0,-2.566666666666667,0.0,3.3333333333333335
"2025-01-17 21:00:00","2025-01-17 22:00:00",WN,149,149,0,0,3.3691275167785233,0.0,13.422818791946309
"2025-01-17 22:00:00","2025-01-17 23:00:00",AA,57,55,1,1,2.5535714285714284,1.7543859649122806,10.714285714285714
"2025-01-17 22:00:00","2025-01-17 23:00:00",DL,87,87,0,0,-0.09195402298850575,0.0,6.896551724137931
"2025-01-17 22:00:00","2025-01-17 23:00:00",UA,25,25,0,0,2.12,0.0,8.0
"2025-01-17 22:00:00","2025-01-17 23:00:00",WN,3,3,0,0,-5.666666666666667,0.0,0.0
"2025-01-17 23:00:00","2025-01-18 00:00:00",AA,21,21,0,0,28.428571428571427,0.0,14.285714285714286
"2025-01-17 23:00:00","2025-01-18 00:00:00",DL,24,24,0,0,-0.4166666666666667,0.0,4.166666666666667
"2025-01-17 23:00:00","2025-01-18 00:00:00",UA,30,30,0,0,2.066666666666667,0.0,10.0
"2025-01-18 00:00:00","2025-01-18 01:00:00",AA,5,5,0,0,-1.0,0.0,0.0
"2025-01-18 00:00:00","2025-01-18 01:00:00",DL,2,2,0,0,-14.0,0.0,0.0
"2025-01-18 00:00:00","2025-01-18 01:00:00",UA,3,3,0,0,-7.333333333333333,0.0,0.0
"2025-01-18 01:00:00","2025-01-18 02:00:00",DL,2,2,0,0,-1.0,0.0,0.0
"2025-01-18 01:00:00","2025-01-18 02:00:00",UA,1,1,0,0,9.0,0.0,0.0
"2025-01-18 02:00:00","2025-01-18 03:00:00",UA,1,1,0,0,-3.0,0.0,0.0
"2025-01-18 05:00:00","2025-01-18 06:00:00",AA,81,81,0,0,4.037037037037037,0.0,4.938271604938271
"2025-01-18 05:00:00","2025-01-18 06:00:00",DL,58,58,0,0,25.482758620689655,0.0,5.172413793103448
"2025-01-18 05:00:00","2025-01-18 06:00:00",UA,24,24,0,0,9.791666666666666,0.0,8.333333333333334
"2025-01-18 05:00:00","2025-01-18 06:00:00",WN,58,58,0,0,-2.689655172413793,0.0,0.0
"2025-01-18 06:00:00","2025-01-18 07:00:00",AA,165,165,0,0,1.3454545454545455,0.0,3.6363636363636362
"2025-01-18 06:00:00","2025-01-18 07:00:00",DL,168,168,0,0,-1.5952380952380953,0.0,5.9523809523809526
"2025-01-18 06:00:00","2025-01-18 07:00:00",UA,108,107,0,1,4.518518518518518,0.0,6.481481481481482
"2025-01-18 06:00:00","2025-01-18 07:00:00",WN,192,191,0,1,0.359375,0.0,4.166666666666667
"2025-01-18 07:00:00","2025-01-18 08:00:00",AA,148,148,0,0,2.6486486486486487,0.0,6.756756756756757
"2025-01-18 07:00:00","2025-01-18 08:00:00",DL,198,197,1,0,1.2588832487309645,0.5050505050505051,7.106598984771574
"2025-01-18 07:00:00","2025-01-18 08:00:00",UA,164,163,0,1,1.6890243902439024,0.0,9.75609756097561
"2025-01-18 07:00:00","2025-01-18 08:00:00",WN,201,201,0,0,-0.05472636815920398,0.0,4.975124378109452
"2025-01-18 08:00:00","2025-01-18 09:00:00",AA,176,176,0,0,1.9431818181818181,0.0,5.681818181818182
"2025-01-18 08:00:00","2025-01-18 09:00:00",DL,151,151,0,0,1.9801324503311257,0.0,6.622516556291391
"2025-01-18 08:00:00","2025-01-18 09:00:00",UA,163,163,0,0,0.8343558282208589,0.0,9.202453987730062
"2025-01-18 08:00:00","2025-01-18 09:00:00",WN,231,230,0,1,-0.5454545454545454,0.0,3.896103896103896
"2025-01-18 09:00:00","2025-01-18 10:00:00",AA,123,123,0,0,2.934959349593496,0.0,10.56910569105691
"2025-01-18 09:00:00","2025-01-18 10:00:00",DL,117,117,0,0,4.136752136752137,0.0,9.401709401709402
"2025-01-18 09:00:00","2025-01-18 10:00:00",UA,132,131,0,1,9.553030303030303,0.0,13.636363636363637
"2025-01-18 09:00:00","2025-01-18 10:00:00",WN,220,219,0,1,1.1545454545454545,0.0,7.2727272727272725
"2025-01-18 10:00:00","2025-01-18 11:00:00",AA,119,119,0,0,2.588235294117647,0.0,7.563025210084033
"2025-01-18 10:00:00","2025-01-18 11:00:00",DL,120,120,0,0,4.041666666666667,0.0,11.666666666666666
"2025-01-18 10:00:00","2025-01-18 11:00:00",UA,113,113,0,0,8.672566371681416,0.0,12.389380530973451
"2025-01-18 10:00:00","2025-01-18 11:00:00",WN,210,210,0,0,3.9380952380952383,0.0,10.0
"2025-01-18 11:00:00","2025-01-18 12:00:00",AA,132,132,0,0,4.007575757575758,0.0,13.636363636363637
"2025-01-18 11:00:00","2025-01-18 12:00:00",DL,170,170,0,0,2.8294117647058825,0.0,11.176470588235293
"2025-01-18 11:00:00","2025-01-18 12:00:00",UA,108,108,0,0,9.157407407407407,0.0,23.14814814814815
"2025-01-18 11:00:00","2025-01-18 12:00:00",WN,224,224,0,0,2.830357142857143,0.0,10.267857142857142
"2025-01-18 12:00:00","2025-01-18 13:00:00",AA,114,114,0,0,5.850877192982456,0.0,12.280701754385966
"2025-01-18 12:00:00","2025-01-18 13:00:00",DL,144,143,0,1,5.201388888888889,0.0,13.194444444444445
"2025-01-18 12:00:00","2025-01-18 13:00:00",UA,114,114,0,0,-0.07017543859649122,0.0,7.894736842105263
"2025-01-18 12:00:00","2025-01-18 13:00:00",WN,193,193,0,0,3.533678756476684,0.0,11.917098445595855
"2025-01-18 13:00:00","2025-01-18 14:00:00",AA,113,113,0,0,2.327433628318584,0.0,10.619469026548673
"2025-01-18 13:00:00","2025-01-18 14:00:00",DL,125,125,0,0,5.224,0.0,16.0
"2025-01-18 13:00:00","2025-01-18 14:00:00",UA,120,120,0,0,11.208333333333334,0.0,23.333333333333332
"2025-01-18 13:00:00","2025-01-18 14:00:00",WN,193,193,0,0,4.595854922279793,0.0,13.471502590673575
"2025-01-18 14:00:00","2025-01-18 15:00:00",AA,121,121,0,0,1.7603305785123966,0.0,9.917355371900827
"2025-01-18 14:00:00","2025-01-18 15:00:00",DL,112,112,0,0,4.491071428571429,0.0,13.392857142857142
"2025-01-18 14:00:00","2025-01-18 15:00:00",UA,108,108,0,0,13.027777777777779,0.0,22.22222222222222
"2025-01-18 14:00:00","2025-01-18 15:00:00",WN,233,233,0,0,4.802575107296137,0.0,13.733905579399142
"2025-01-18 15:00:00","2025-01-18 16:00:00",AA,103,103,0,0,2.7766990291262137,0.0,10.679611650485437
"2025-01-18 15:00:00","2025-01-18 16:00:00",DL,142,142,0,0,5.767605633802817,0.0,9.859154929577464
"2025-01-18 15:00:00","2025-01-18 16:00:00",UA,76,76,0,0,7.921052631578948,0.0,17.105263157894736
"2025-01-18 15:00:00","2025-01-18 16:00:00",WN,178,178,0,0,5.853932584269663,0.0,12.359550561797754
"2025-01-18 16:00:00","2025-01-18 17:00:00",AA,118,118,0,0,2.0338983050847457,0.0,9.322033898305085
"2025-01-18 16:00:00","2025-01-18 17:00:00",DL,105,104,0,1,2.419047619047619,0.0,12.380952380952381
"2025-01-18 16:00:00","2025-01-18 17:00:00",UA,110,110,0,0,8.445454545454545,0.0,16.363636363636363
"2025-01-18 16:00:00","2025-01-18 17:00:00",WN,182,182,0,0,4.483516483516484,0.0,17.032967032967033
"2025-01-18 17:00:00","2025-01-18 18:00:00",AA,138,137,0,1,4.057971014492754,0.0,11.594202898550725
"2025-01-18 17:00:00","2025-01-18 18:00:00",DL,149,149,0,0,1.7583892617449663,0.0,11.409395973154362
"2025-01-18 17:00:00","2025-01-18 18:00:00",UA,129,129,0,0,6.162790697674419,0.0,16.27906976744186
"2025-01-18 17:00:00","2025-01-18 18:00:00",WN,170,170,0,0,6.811764705882353,0.0,21.176470588235293
"2025-01-18 18:00:00","2025-01-18 19:00:00",AA,131,131,0,0,2.1068702290076335,0.0,9.923664122137405
"2025-01-18 18:00:00","2025-01-18 19:00:00",DL,98,98,0,0,4.6938775510204085,0.0,12.244897959183673
"2025-01-18 18:00:00","2025-01-18 19:00:00",UA,109,108,0,1,9.55045871559633,0.0,19.26605504587156
"2025-01-18 18:00:00","2025-01-18 19:00:00",WN,136,136,0,0,1.9264705882352942,0.0,11.029411764705882
"2025-01-18 19:00:00","2025-01-18 20:00:00",AA,94,94,0,0,2.882978723404255,0.0,10.638297872340425
"2025-01-18 19:00:00","2025-01-18 20:00:00",DL,85,85,0,0,5.364705882352941,0.0,17.647058823529413
"2025-01-18 19:00:00","2025-01-18 20:00:00",UA,81,81,0,0,10.135802469135802,0.0,27.160493827160494
"2025-01-18 19:00:00","2025-01-18 20:00:00",WN,66,66,0,0,3.4393939393939394,0.0,15.151515151515152
"2025-01-18 20:00:00","2025-01-18 21:00:00",AA,65,65,0,0,10.153846153846153,0.0,6.153846153846154
"2025-01-18 20:00:00","2025-01-18 21:00:00",DL,59,58,1,0,2.1551724137931036,1.694915254237288,17.24137931034483
"2025-01-18 20:00:00","2025-01-18 21:00:00",UA,75,75,0,0,6.293333333333333,0.0,18.666666666666668
"2025-01-18 20:00:00","2025-01-18 21:00:00",WN,33,33,0,0,8.727272727272727,0.0,21.21212121212121
"2025-01-18 21:00:00","2025-01-18 22:00:00",AA,73,73,0,0,11.10958904109589,0.0,24.65753424657534
"2025-01-18 21:00:00","2025-01-18 22:00:00",DL,63,63,0,0,0.8412698412698413,0.0,14.285714285714286
"2025-01-18 21:00:00","2025-01-18 22:00:00",UA,23,23,0,0,3.0434782608695654,0.0,21.73913043478261
"2025-01-18 21:00:00","2025-01-18 22:00:00",WN,3,3,0,0,11.666666666666666,0.0,33.333333333333336
"2025-01-18 22:00:00","2025-01-18 23:00:00",AA,57,57,0,0,9.614035087719298,0.0,5.2631578947368425
"2025-01-18 22:00:00","2025-01-18 23:00:00",DL,66,66,0,0,2.772727272727273,0.0,9.090909090909092
"2025-01-18 22:00:00","2025-01-18 23:00:00",UA,23,23,0,0,-0.5652173913043478,0.0,4.3478260869565215
"2025-01-18 23:00:00","2025-01-19 00:00:00",AA,17,17,0,0,-1.3529411764705883,0.0,0.0
"2025-01-18 23:00:00","2025-01-19 00:00:00",DL,19,19,0,0,-1.0526315789473684,0.0,5.2631578947368425
"2025-01-18 23:00:00","2025-01-19 00:00:00",UA,26,26,0,0,6.846153846153846,0.0,19.23076923076923
"2025-01-19 00:00:00","2025-01-19 01:00:00",AA,5,5,0,0,-1.4,0.0,0.0
"2025-01-19 00:00:00","2025-01-19 01:00:00",DL,1,1,0,0,-9.0,0.0,0.0
"2025-01-19 00:00:00","2025-01-19 01:00:00",UA,3,3,0,0,-7.0,0.0,0.0
"2025-01-19 01:00:00","2025-01-19 02:00:00",DL,2,2,0,0,-5.5,0.0,0.0
"2025-01-19 01:00:00","2025-01-19 02:00:00",UA,1,1,0,0,8.0,0.0,0.0
"2025-01-19 02:00:00","2025-01-19 03:00:00",UA,1,1,0,0,-1.0,0.0,0.0
"2025-01-19 05:00:00","2025-01-19 06:00:00",AA,74,74,0,0,-1.527027027027027,0.0,4.054054054054054
"2025-01-19 05:00:00","2025-01-19 06:00:00",DL,59,59,0,0,3.6610169491525424,0.0,6.779661016949152
"2025-01-19 05:00:00","2025-01-19 06:00:00",UA,24,24,0,0,-0.5833333333333334,0.0,8.333333333333334
"2025-01-19 05:00:00","2025-01-19 06:00:00",WN,26,25,1,0,9.04,3.8461538461538463,8.0
"2025-01-19 06:00:00","2025-01-19 07:00:00",AA,158,158,0,0,3.0253164556962027,0.0,3.7974683544303796
"2025-01-19 06:00:00","2025-01-19 07:00:00",DL,162,162,0,0,0.7222222222222222,0.0,8.641975308641975
"2025-01-19 06:00:00","2025-01-19 07:00:00",UA,109,108,1,0,5.435185185185185,0.9174311926605505,9.25925925925926
"2025-01-19 06:00:00","2025-01-19 07:00:00",WN,183,182,1,0,-2.0054945054945055,0.546448087431694,2.7472527472527473
"2025-01-19 07:00:00","2025-01-19 08:00:00",AA,161,160,0,1,5.3229813664596275,0.0,9.316770186335404
"2025-01-19 07:00:00","2025-01-19 08:00:00",DL,196,196,0,0,4.790816326530612,0.0,7.653061224489796
"2025-01-19 07:00:00","2025-01-19 08:00:00",UA,158,157,1,0,3.0573248407643314,0.6329113924050633,6.369426751592357
"2025-01-19 07:00:00","2025-01-19 08:00:00",WN,148,148,0,0,0.7094594594594594,0.0,7.4324324324324325
"2025-01-19 08:00:00","2025-01-19 09:00:00",AA,180,179,0,1,6.105555555555555,0.0,11.11111111111111
"2025-01-19 08:00:00","2025-01-19 09:00:00",DL,161,160,0,1,0.8322981366459627,0.0,6.211180124223603
"2025-01-19 08:00:00","2025-01-19 09:00:00",UA,175,173,2,0,4.254335260115607,1.1428571428571428,9.248554913294798
"2025-01-19 08:00:00","2025-01-19 09:00:00",WN,238,238,0,0,0.8277310924369747,0.0,7.563025210084033
"2025-01-19 09:00:00","2025-01-19 10:00:00",AA,126,125,0,1,8.507936507936508,0.0,11.904761904761905
"2025-01-19 09:00:00","2025-01-19 10:00:00",DL,114,114,0,0,3.482456140350877,0.0,12.280701754385966
"2025-01-19 09:00:00","2025-01-19 10:00:00",UA,140,139,0,1,8.271428571428572,0.0,16.428571428571427
"2025-01-19 09:00:00","2025-01-19 10:00:00",WN,234,234,0,0,1.264957264957265,0.0,9.401709401709402
"2025-01-19 10:00:00","2025-01-19 11:00:00",AA,131,129,0,2,12.977099236641221,0.0,19.083969465648856
"2025-01-19 10:00:00","2025-01-19 11:00:00",DL,127,127,0,0,2.236220472440945,0.0,15.748031496062993
"2025-01-19 10:00:00","2025-01-19 11:00:00",UA,114,113,1,0,5.584070796460177,0.8771929824561403,14.15929203539823
"2025-01-19 10:00:00","2025-01-19 11:00:00",WN,205,205,0,0,3.2195121951219514,0.0,9.75609756097561
"2025-01-19 11:00:00","2025-01-19 12:00:00",AA,150,150,0,0,5.98,0.0,14.0
"2025-01-19 11:00:00","2025-01-19 12:00:00",DL,164,163,0,1,9.615853658536585,0.0,20.121951219512194
"2025-01-19 11:00:00","2025-01-19 12:00:00",UA,114,110,4,0,13.854545454545455,3.508771929824561,24.545454545454547
"2025-01-19 11:00:00","2025-01-19 12:00:00",WN,264,263,1,0,4.520912547528517,0.3787878787878788,14.068441064638783
"2025-01-19 12:00:00","2025-01-19 13:00:00",AA,126,124,0,2,11.76984126984127,0.0,19.841269841269842
"2025-01-19 12:00:00","2025-01-19 13:00:00",DL,150,148,0,2,4.8,0.0,15.333333333333334
"2025-01-19 12:00:00","2025-01-19 13:00:00",UA,132,128,3,1,11.046511627906977,2.272727272727273,14.728682170542635
"2025-01-19 12:00:00","2025-01-19 13:00:00",WN,187,184,2,1,7.394594594594595,1.0695187165775402,15.675675675675675
"2025-01-19 13:00:00","2025-01-19 14:00:00",AA,140,139,0,1,10.278571428571428,0.0,16.428571428571427
"2025-01-19 13:00:00","2025-01-19 14:00:00",DL,132,131,1,0,6.259541984732825,0.7575757575757576,16.793893129770993
"2025-01-19 13:00:00","2025-01-19 14:00:00",UA,124,121,3,0,9.256198347107437,2.4193548387096775,19.00826446280992
"2025-01-19 13:00:00","2025-01-19 14:00:00",WN,241,237,4,0,8.641350210970463,1.6597510373443984,18.143459915611814
"2025-01-19 14:00:00","2025-01-19 15:00:00",AA,154,152,2,0,18.914473684210527,1.2987012987012987,28.289473684210527
"2025-01-19 14:00:00","2025-01-19 15:00:00",DL,111,109,0,2,10.936936936936936,0.0,16.216216216216218
"2025-01-19 14:00:00","2025-01-19 15:00:00",UA,114,108,4,2,10.00909090909091,3.508771929824561,18.181818181818183
"2025-01-19 14:00:00","2025-01-19 15:00:00",WN,222,218,4,0,9.059633027522937,1.8018018018018018,18.807339449541285
"2025-01-19 15:00:00","2025-01-19 16:00:00",AA,113,110,0,3,14.557522123893806,0.0,29.20353982300885
"2025-01-19 15:00:00","2025-01-19 16:00:00",DL,146,142,1,3,23.427586206896553,0.684931506849315,28.275862068965516
"2025-01-19 15:00:00","2025-01-19 16:00:00",UA,88,80,8,0,11.1625,9.090909090909092,17.5
