2025-02-17 18:00:00,2025-02-17 19:00:00,UA,156,156,0,0,32.40384615384615,0.0,49.35897435897436
2025-03-11 07:00:00,2025-03-11 08:00:00,WN,245,243,2,0,-2.876543209876543,0.8163265306122449,2.05761316872428
2025-03-01 13:00:00,2025-03-01 14:00:00,AA,118,117,0,1,5.135593220338983,0.0,16.10169491525424
2025-03-09 18:00:00,2025-03-09 19:00:00,WN,228,228,0,0,17.92982456140351,0.0,35.08771929824562
2025-04-10 07:00:00,2025-04-10 08:00:00,UA,202,201,1,0,-0.024875621890547265,0.49504950495049505,5.472636815920398
2025-04-30 22:00:00,2025-04-30 23:00:00,AA,110,102,8,0,26.46078431372549,7.2727272727272725,28.431372549019606
2025-02-16 20:00:00,2025-02-16 21:00:00,UA,80,76,4,0,56.44736842105263,5.0,65.78947368421052
2025-03-27 20:00:00,2025-03-27 21:00:00,AA,129,129,0,0,6.945736434108527,0.0,20.930232558139537
2025-03-09 19:00:00,2025-03-09 20:00:00,WN,244,244,0,0,13.389344262295081,0.0,32.377049180327866
2025-04-02 16:00:00,2025-04-02 17:00:00,DL,128,126,1,1,11.275590551181102,0.78125,25.19685039370079
2025-01-24 06:00:00,2025-01-24 07:00:00,DL,185,184,1,0,9.0,0.5405405405405406,8.152173913043478
2025-03-01 08:00:00,2025-03-01 09:00:00,AA,179,179,0,0,0.8379888268156425,0.0,8.379888268156424
2025-01-30 20:00:00,2025-01-30 21:00:00,UA,82,81,1,0,6.839506172839506,1.2195121951219512,18.51851851851852
2025-02-11 15:00:00,2025-02-11 16:00:00,DL,169,169,0,0,1.7810650887573964,0.0,12.42603550295858
2025-04-08 05:00:00,2025-04-08 06:00:00,DL,68,67,1,0,-1.044776119402985,1.4705882352941178,5.970149253731344
2025-01-19 05:00:00,2025-01-19 06:00:00,DL,59,59,0,0,3.6610169491525424,0.0,6.779661016949152
2025-02-19 05:00:00,2025-02-19 06:00:00,WN,30,30,0,0,-1.4333333333333333,0.0,0.0
2025-04-06 20:00:00,2025-04-06 21:00:00,UA,87,87,0,0,19.632183908045977,0.0,34.48275862068966
2025-04-17 05:00:00,2025-04-17 06:00:00,AA,111,111,0,0,-1.2342342342342343,0.0,3.6036036036036037
2025-01-12 05:00:00,2025-01-12 06:00:00,AA,88,88,0,0,10.306818181818182,0.0,14.772727272727273
2025-04-10 06:00:00,2025-04-10 07:00:00,AA,195,195,0,0,11.882051282051282,0.0,5.128205128205129
2025-01-21 06:00:00,2025-01-21 07:00:00,AA,170,158,12,0,1.7721518987341771,7.0588235294117645,6.962025316455696
2025-04-05 00:00:00,2025-04-05 01:00:00,DL,7,7,0,0,0.8571428571428571,0.0,14.285714285714286
2025-04-17 19:00:00,2025-04-17 20:00:00,UA,146,146,0,0,17.301369863013697,0.0,33.56164383561644
2025-02-04 23:00:00,2025-02-05 00:00:00,UA,24,24,0,0,0.4583333333333333,0.0,8.333333333333334
2025-04-13 19:00:00,2025-04-13 20:00:00,DL,173,173,0,0,8.023121387283236,0.0,21.965317919075144
2025-04-02 14:00:00,2025-04-02 15:00:00,AA,144,140,4,0,36.542857142857144,2.7777777777777777,41.42857142857143
2025-02-13 17:00:00,2025-02-13 18:00:00,UA,147,145,0,2,30.87074829931973,0.0,36.734693877551024
2025-02-18 21:00:00,2025-02-18 22:00:00,DL,66,66,0,0,5.378787878787879,0.0,19.696969696969695
2025-02-14 12:00:00,2025-02-14 13:00:00,UA,124,124,0,0,9.53225806451613,0.0,19.35483870967742
2025-03-28 19:00:00,2025-03-28 20:00:00,UA,137,137,0,0,7.4963503649635035,0.0,16.78832116788321
2025-02-07 11:00:00,2025-02-07 12:00:00,UA,120,119,0,1,2.8833333333333333,0.0,9.166666666666666
2025-04-20 17:00:00,2025-04-20 18:00:00,AA,163,163,0,0,18.846625766871167,0.0,30.67484662576687
2025-01-20 11:00:00,2025-01-20 12:00:00,DL,185,184,1,0,22.96195652173913,0.5405405405405406,38.04347826086956
2025-02-11 05:00:00,2025-02-11 06:00:00,AA,82,82,0,0,-4.621951219512195,0.0,3.658536585365854
2025-02-01 10:00:00,2025-02-01 11:00:00,AA,120,120,0,0,3.85,0.0,7.5
2025-01-04 15:00:00,2025-01-04 16:00:00,AA,120,119,1,0,13.38655462184874,0.8333333333333334,24.369747899159663
2025-04-02 18:00:00,2025-04-02 19:00:00,AA,168,145,21,2,43.10884353741496,12.5,49.65986394557823
