ts,airline,hour,count,min,p25,p50,p75,p90,max
"2025-01-01 00:00:00",UA,15,514,-16.0,-2.97,2.97,21.98,62.18,414.0
"2025-01-01 00:00:00",UA,16,884,-14.0,-4.01,0.99,19.89,63.44,447.0
"2025-01-01 00:00:00",UA,17,869,-23.0,-2.97,4.01,32.14,74.45,945.0
"2025-01-01 00:00:00",UA,18,917,-20.0,-2.97,2.97,25.79,71.53,1145.0
"2025-01-01 00:00:00",UA,19,680,-19.0,-2.97,4.01,25.79,67.36,914.0
"2025-01-01 00:00:00",UA,20,722,-16.0,-1.99,5.99,30.88,72.97,740.0
"2025-01-01 00:00:00",UA,21,346,-12.0,-1.99,7.03,30.88,64.72,729.0
"2025-01-01 00:00:00",UA,22,296,-15.0,-2.97,0.99,17.99,63.44,1048.0
"2025-01-01 00:00:00",UA,23,286,-12.0,-5.0,0.0,13.87,46.07,1124.0
"2025-01-01 00:00:00",WN,5,902,-13.0,-5.0,-2.97,0.0,5.99,426.0
"2025-01-01 00:00:00",WN,6,1684,-14.0,-5.0,-2.97,0.0,7.92,686.0
"2025-01-01 00:00:00",WN,7,1393,-12.0,-5.0,-1.99,1.99,16.95,380.0
"2025-01-01 00:00:00",WN,8,1526,-13.0,-4.01,-0.99,7.03,22.88,345.0
"2025-01-01 00:00:00",WN,9,1554,-13.0,-2.97,0.0,10.07,30.27,721.0
"2025-01-01 00:00:00",WN,10,1405,-13.0,-2.97,0.0,12.06,34.13,562.0
"2025-01-01 00:00:00",WN,11,1527,-11.0,-2.97,1.99,13.87,44.26,351.0
"2025-01-01 00:00:00",WN,12,1471,-11.0,-1.99,4.01,19.11,47.0,625.0
"2025-01-01 00:00:00",WN,13,1483,-12.0,-1.99,5.0,21.12,51.94,403.0
"2025-01-01 00:00:00",WN,14,1484,-15.0,-0.99,7.03,25.79,57.4,421.0
"2025-01-01 00:00:00",WN,15,1473,-12.0,-0.99,10.07,29.08,60.95,424.0
"2025-01-01 00:00:00",WN,16,1501,-12.0,-0.99,10.07,26.84,60.95,489.0
"2025-01-01 00:00:00",WN,17,1387,-14.0,-0.99,10.91,32.14,64.72,491.0
"2025-01-01 00:00:00",WN,18,1563,-14.0,-0.99,10.07,32.14,63.44,366.0
"2025-01-01 00:00:00",WN,19,1338,-17.0,-1.99,10.07,34.13,67.36,326.0
"2025-01-01 00:00:00",WN,20,1461,-15.0,0.0,13.07,36.97,72.97,341.0
"2025-01-01 00:00:00",WN,21,676,-19.0,0.0,15.03,44.26,71.53,245.0
"2025-01-01 00:00:00",WN,22,483,-15.0,0.0,15.96,36.97,66.03,171.0
"2025-01-08 00:00:00",AA,0,43,-11.0,-5.99,-4.01,-1.99,2.97,45.0
"2025-01-08 00:00:00",AA,1,2,-7.0,-7.0,-7.0,-7.0,-7.0,-4.0
"2025-01-08 00:00:00",AA,5,548,-16.0,-7.03,-4.01,0.0,15.03,1553.0
"2025-01-08 00:00:00",AA,6,1073,-16.0,-7.03,-5.0,-0.99,13.87,2455.0
"2025-01-08 00:00:00",AA,7,1130,-17.0,-7.03,-4.01,0.0,19.11,1782.0
"2025-01-08 00:00:00",AA,8,1160,-19.0,-5.99,-2.97,2.97,30.88,1300.0
"2025-01-08 00:00:00",AA,9,819,-19.0,-5.0,-2.97,4.01,39.25,1748.0
"2025-01-08 00:00:00",AA,10,790,-14.0,-5.0,-1.99,10.91,45.15,1265.0
"2025-01-08 00:00:00",AA,11,937,-15.0,-5.0,-0.99,15.03,55.15,1490.0
"2025-01-08 00:00:00",AA,12,788,-17.0,-5.0,0.0,15.96,60.95,2646.0
"2025-01-08 00:00:00",AA,13,810,-14.0,-5.0,-0.99,13.07,58.56,1224.0
"2025-01-08 00:00:00",AA,14,882,-20.0,-5.0,-0.99,16.95,55.15,1311.0
"2025-01-08 00:00:00",AA,15,678,-17.0,-5.0,-0.99,13.87,56.27,1061.0
"2025-01-08 00:00:00",AA,16,828,-19.0,-5.0,-1.99,13.07,54.06,1424.0
"2025-01-08 00:00:00",AA,17,918,-21.0,-5.99,-0.99,15.96,60.95,992.0
"2025-01-08 00:00:00",AA,18,873,-34.0,-5.0,-0.99,15.03,46.07,269.0
"2025-01-08 00:00:00",AA,19,696,-22.0,-5.0,-0.99,19.89,71.53,712.0
"2025-01-08 00:00:00",AA,20,536,-26.0,-5.0,-1.99,10.91,41.68,519.0
"2025-01-08 00:00:00",AA,21,482,-14.0,-4.01,0.0,17.99,50.91,1147.0
"2025-01-08 00:00:00",AA,22,389,-17.0,-7.03,-2.97,5.99,40.05,477.0
"2025-01-08 00:00:00",AA,23,132,-18.0,-7.03,-5.0,1.99,24.78,1041.0
"2025-01-08 00:00:00",DL,0,7,-19.0,-13.07,-8.94,-8.94,-7.92,-6.0
"2025-01-08 00:00:00",DL,1,13,-12.0,-8.94,-5.99,-0.99,0.99,92.0
"2025-01-08 00:00:00",DL,5,398,-17.0,-7.92,-5.0,0.0,26.84,1134.0
"2025-01-08 00:00:00",DL,6,1093,-23.0,-7.92,-4.01,0.99,27.94,1119.0
"2025-01-08 00:00:00",DL,7,1391,-23.0,-5.99,-2.97,2.97,40.05,915.0
"2025-01-08 00:00:00",DL,8,998,-18.0,-5.0,-1.99,7.03,62.18,1048.0
"2025-01-08 00:00:00",DL,9,739,-18.0,-5.99,-0.99,13.07,58.56,693.0
"2025-01-08 00:00:00",DL,10,829,-19.0,-5.0,-0.99,15.96,63.44,669.0
"2025-01-08 00:00:00",DL,11,1095,-22.0,-5.0,0.0,19.89,77.49,1137.0
"2025-01-08 00:00:00",DL,12,913,-19.0,-5.0,0.0,25.79,96.55,1114.0
"2025-01-08 00:00:00",DL,13,809,-19.0,-5.99,-0.99,22.88,82.28,575.0
"2025-01-08 00:00:00",DL,14,739,-17.0,-5.0,0.0,26.84,85.64,973.0
"2025-01-08 00:00:00",DL,15,994,-21.0,-5.0,0.99,27.94,82.28,436.0
"2025-01-08 00:00:00",DL,16,636,-25.0,-5.0,0.0,23.81,92.77,1143.0
"2025-01-08 00:00:00",DL,17,1008,-20.0,-7.03,-1.99,16.95,67.36,1209.0
"2025-01-08 00:00:00",DL,18,843,-23.0,-5.99,0.0,25.79,90.93,1074.0
"2025-01-08 00:00:00",DL,19,673,-22.0,-5.0,0.0,25.79,80.65,995.0
"2025-01-08 00:00:00",DL,20,414,-17.0,-5.0,0.0,23.81,80.65,856.0
"2025-01-08 00:00:00",DL,21,466,-19.0,-5.0,-0.99,15.03,56.27,741.0
"2025-01-08 00:00:00",DL,22,490,-21.0,-5.99,-1.99,7.92,49.9,682.0
"2025-01-08 00:00:00",DL,23,132,-22.0,-5.99,-2.97,7.92,49.9,133.0
"2025-01-08 00:00:00",UA,0,21,-11.0,-8.94,-5.99,-0.99,10.91,13.0
"2025-01-08 00:00:00",UA,1,7,-7.0,-4.01,4.01,12.06,12.06,101.0
"2025-01-08 00:00:00",UA,2,7,-11.0,-7.03,-5.99,19.11,82.28,92.0
"2025-01-08 00:00:00",UA,5,162,-19.0,-7.92,-5.0,-1.99,5.0,364.0
"2025-01-08 00:00:00",UA,6,744,-20.0,-7.92,-5.0,-0.99,7.03,539.0
"2025-01-08 00:00:00",UA,7,1094,-19.0,-7.03,-4.01,-0.99,10.07,648.0
"2025-01-08 00:00:00",UA,8,1174,-17.0,-7.03,-4.01,0.0,12.06,444.0
"2025-01-08 00:00:00",UA,9,992,-17.0,-5.99,-1.99,5.99,32.14,409.0
"2025-01-08 00:00:00",UA,10,781,-17.0,-7.03,-2.97,2.97,27.94,691.0
"2025-01-08 00:00:00",UA,11,772,-15.0,-5.0,-1.99,5.99,30.88,372.0
"2025-01-08 00:00:00",UA,12,860,-21.0,-5.99,-2.97,4.01,26.84,363.0
"2025-01-08 00:00:00",UA,13,856,-18.0,-7.03,-2.97,5.0,30.88,283.0
"2025-01-08 00:00:00",UA,14,767,-21.0,-5.99,-2.97,5.0,36.24,230.0
"2025-01-08 00:00:00",UA,15,586,-26.0,-5.99,-1.99,7.92,37.72,329.0
"2025-01-08 00:00:00",UA,16,796,-16.0,-5.99,-2.97,7.92,34.82,405.0
"2025-01-08 00:00:00",UA,17,939,-16.0,-5.0,-0.99,7.92,34.82,296.0
"2025-01-08 00:00:00",UA,18,875,-24.0,-5.0,-0.99,8.94,40.05,210.0
"2025-01-08 00:00:00",UA,19,658,-19.0,-5.99,-0.99,8.94,37.72,199.0
"2025-01-08 00:00:00",UA,20,536,-23.0,-5.0,-0.99,15.03,47.95,853.0
"2025-01-08 00:00:00",UA,21,191,-18.0,-7.92,-2.97,5.99,34.82,250.0
"2025-01-08 00:00:00",UA,22,154,-19.0,-5.99,-2.97,0.99,13.87,178.0
"2025-01-08 00:00:00",UA,23,191,-20.0,-7.03,-4.01,1.99,19.11,594.0
"2025-01-08 00:00:00",WN,5,291,-12.0,-5.0,-4.01,-0.99,2.97,178.0
"2025-01-08 00:00:00",WN,6,1473,-14.0,-5.99,-4.01,-0.99,4.01,175.0
"2025-01-08 00:00:00",WN,7,1249,-14.0,-5.99,-4.01,-0.99,2.97,124.0
"2025-01-08 00:00:00",WN,8,1624,-13.0,-5.0,-2.97,0.0,10.07,296.0
"2025-01-08 00:00:00",WN,9,1481,-15.0,-5.0,-1.99,1.99,15.96,202.0
"2025-01-08 00:00:00",WN,10,1348,-14.0,-5.0,-1.99,2.97,16.95,258.0
"2025-01-08 00:00:00",WN,11,1641,-14.0,-5.0,-1.99,4.01,19.89,558.0
"2025-01-08 00:00:00",WN,12,1266,-16.0,-5.0,-0.99,5.99,21.98,232.0
"2025-01-08 00:00:00",WN,13,1554,-19.0,-5.0,-1.99,5.99,24.78,484.0
"2025-01-08 00:00:00",WN,14,1458,-14.0,-5.0,-1.99,7.03,24.78,435.0
"2025-01-08 00:00:00",WN,15,1457,-16.0,-5.0,-0.99,7.92,30.27,323.0
"2025-01-08 00:00:00",WN,16,1391,-15.0,-5.0,-1.99,7.03,30.27,475.0
"2025-01-08 00:00:00",WN,17,1308,-16.0,-5.0,-0.99,8.94,27.94,269.0
"2025-01-08 00:00:00",WN,18,1574,-16.0,-5.99,-0.99,8.94,27.94,408.0
"2025-01-08 00:00:00",WN,19,883,-15.0,-5.99,-2.97,5.0,23.81,197.0
"2025-01-08 00:00:00",WN,20,963,-17.0,-5.0,-0.99,10.07,25.79,156.0
"2025-01-08 00:00:00",WN,21,209,-15.0,-5.0,-2.97,5.99,21.12,95.0
"2025-01-08 00:00:00",WN,22,3,-6.0,-5.99,8.94,8.94,8.94,13.0
"2025-01-15 00:00:00",AA,0,41,-15.0,-5.99,-2.97,0.0,7.03,559.0
"2025-01-15 00:00:00",AA,1,2,-6.0,-5.99,-5.99,-5.99,-5.99,-5.0
"2025-01-15 00:00:00",AA,5,596,-14.0,-7.03,-4.01,-0.99,7.03,899.0
"2025-01-15 00:00:00",AA,6,1143,-18.0,-7.03,-4.01,-0.99,7.03,1873.0
"2025-01-15 00:00:00",AA,7,1196,-16.0,-5.99,-2.97,0.0,10.91,1803.0
"2025-01-15 00:00:00",AA,8,1244,-16.0,-5.99,-2.97,0.0,12.06,2336.0
"2025-01-15 00:00:00",AA,9,851,-14.0,-5.0,-2.97,0.99,19.11,2063.0
"2025-01-15 00:00:00",AA,10,881,-15.0,-5.0,-1.99,2.97,21.12,507.0
"2025-01-15 00:00:00",AA,11,1004,-15.0,-5.0,-1.99,5.0,29.08,2127.0
"2025-01-15 00:00:00",AA,12,874,-18.0,-5.0,-1.99,5.99,30.27,348.0
"2025-01-15 00:00:00",AA,13,870,-15.0,-5.0,-1.99,5.0,32.14,1206.0
"2025-01-15 00:00:00",AA,14,951,-17.0,-5.0,-1.99,5.99,36.97,496.0
"2025-01-15 00:00:00",AA,15,760,-15.0,-5.0,-1.99,7.92,34.82,555.0
"2025-01-15 00:00:00",AA,16,909,-19.0,-5.0,-1.99,5.0,26.84,799.0
"2025-01-15 00:00:00",AA,17,1003,-16.0,-5.99,-1.99,7.92,34.13,1185.0
"2025-01-15 00:00:00",AA,18,952,-16.0,-5.0,-0.99,13.07,46.07,1353.0
"2025-01-15 00:00:00",AA,19,761,-15.0,-5.0,-0.99,10.91,46.07,1613.0
"2025-01-15 00:00:00",AA,20,590,-28.0,-5.0,-0.99,15.03,40.05,712.0
"2025-01-15 00:00:00",AA,21,510,-17.0,-4.01,0.0,13.87,37.72,751.0
"2025-01-15 00:00:00",AA,22,417,-18.0,-5.99,-2.97,4.01,30.27,1447.0
"2025-01-15 00:00:00",AA,23,149,-11.0,-5.99,-2.97,4.01,16.95,588.0
"2025-01-15 00:00:00",DL,0,13,-28.0,-10.07,-7.92,-0.99,0.0,30.0
"2025-01-15 00:00:00",DL,1,14,-11.0,-8.94,-5.0,-2.97,10.91,105.0
"2025-01-15 00:00:00",DL,5,431,-18.0,-7.92,-5.0,-0.99,7.03,1101.0
"2025-01-15 00:00:00",DL,6,1169,-18.0,-7.03,-4.01,0.0,10.91,492.0
"2025-01-15 00:00:00",DL,7,1462,-21.0,-5.99,-2.97,0.99,15.96,894.0
"2025-01-15 00:00:00",DL,8,1096,-20.0,-5.99,-2.97,0.99,15.03,296.0
"2025-01-15 00:00:00",DL,9,817,-19.0,-5.99,-2.97,4.01,24.78,302.0
"2025-01-15 00:00:00",DL,10,940,-21.0,-5.99,-2.97,5.99,30.27,508.0
"2025-01-15 00:00:00",DL,11,1177,-19.0,-5.0,-1.99,7.03,32.79,496.0
"2025-01-15 00:00:00",DL,12,1061,-20.0,-5.99,-1.99,5.99,30.88,1104.0
"2025-01-15 00:00:00",DL,13,908,-23.0,-5.99,-2.97,5.0,34.13,412.0
"2025-01-15 00:00:00",DL,14,801,-18.0,-5.99,-1.99,7.03,32.14,603.0
"2025-01-15 00:00:00",DL,15,1099,-23.0,-5.0,-0.99,10.91,48.91,1188.0
"2025-01-15 00:00:00",DL,16,757,-19.0,-5.99,-1.99,12.06,45.15,1061.0
"2025-01-15 00:00:00",DL,17,1052,-30.0,-7.03,-2.97,8.94,37.72,976.0
"2025-01-15 00:00:00",DL,18,872,-27.0,-5.99,-0.99,13.87,58.56,1041.0
"2025-01-15 00:00:00",DL,19,751,-22.0,-5.99,0.0,21.98,85.64,951.0
"2025-01-15 00:00:00",DL,20,466,-17.0,-5.0,-0.99,19.89,60.95,645.0
"2025-01-15 00:00:00",DL,21,486,-23.0,-5.99,-1.99,7.92,40.86,888.0
"2025-01-15 00:00:00",DL,22,517,-19.0,-5.99,-1.99,5.0,40.86,1061.0
"2025-01-15 00:00:00",DL,23,150,-16.0,-5.99,-0.99,4.01,17.99,158.0
"2025-01-15 00:00:00",UA,0,19,-12.0,-8.94,-5.99,0.0,10.07,80.0
"2025-01-15 00:00:00",UA,1,7,3.0,5.0,7.92,7.92,8.94,67.0
"2025-01-15 00:00:00",UA,2,7,-14.0,-10.07,-2.97,-2.97,-0.99,23.0
"2025-01-15 00:00:00",UA,5,157,-13.0,-7.92,-5.0,-1.99,5.0,276.0
"2025-01-15 00:00:00",UA,6,716,-18.0,-7.92,-5.0,-0.99,7.03,602.0
"2025-01-15 00:00:00",UA,7,1057,-17.0,-7.03,-4.01,-0.99,7.03,754.0
"2025-01-15 00:00:00",UA,8,1170,-17.0,-5.99,-4.01,0.0,10.07,467.0
"2025-01-15 00:00:00",UA,9,946,-15.0,-5.99,-2.97,2.97,21.98,702.0
"2025-01-15 00:00:00",UA,10,765,-21.0,-5.99,-2.97,1.99,19.11,452.0
"2025-01-15 00:00:00",UA,11,764,-14.0,-5.0,-1.99,7.03,24.78,699.0
"2025-01-15 00:00:00",UA,12,838,-28.0,-5.99,-2.97,1.99,19.11,271.0
"2025-01-15 00:00:00",UA,13,841,-19.0,-5.99,-1.99,5.99,26.84,344.0
"2025-01-15 00:00:00",UA,14,739,-17.0,-5.99,-2.97,2.97,29.08,387.0
"2025-01-15 00:00:00",UA,15,557,-18.0,-5.99,-1.99,7.03,29.08,307.0
"2025-01-15 00:00:00",UA,16,757,-18.0,-5.99,-1.99,5.0,32.14,983.0
"2025-01-15 00:00:00",UA,17,921,-22.0,-5.99,-1.99,5.99,29.08,368.0
"2025-01-15 00:00:00",UA,18,812,-50.0,-5.0,-1.99,5.99,23.81,338.0
"2025-01-15 00:00:00",UA,19,633,-21.0,-5.99,-0.99,10.91,32.14,780.0
"2025-01-15 00:00:00",UA,20,497,-18.0,-5.0,-0.99,12.06,30.88,703.0
"2025-01-15 00:00:00",UA,21,181,-13.0,-7.03,-2.97,5.0,30.27,255.0
"2025-01-15 00:00:00",UA,22,151,-15.0,-5.99,-2.97,5.0,21.98,179.0
"2025-01-15 00:00:00",UA,23,194,-14.0,-7.03,-4.01,1.99,16.95,185.0
"2025-01-15 00:00:00",WN,5,428,-11.0,-5.0,-2.97,0.0,5.99,274.0
"2025-01-15 00:00:00",WN,6,1649,-15.0,-5.0,-2.97,-0.99,4.01,291.0
"2025-01-15 00:00:00",WN,7,1299,-14.0,-5.0,-2.97,-0.99,5.0,481.0
"2025-01-15 00:00:00",WN,8,1684,-13.0,-5.0,-1.99,0.99,10.91,262.0
"2025-01-15 00:00:00",WN,9,1504,-15.0,-5.0,-1.99,2.97,15.03,276.0
"2025-01-15 00:00:00",WN,10,1445,-18.0,-4.01,-0.99,4.01,15.96,255.0
"2025-01-15 00:00:00",WN,11,1589,-15.0,-5.0,-0.99,5.0,21.12,277.0
"2025-01-15 00:00:00",WN,12,1359,-13.0,-4.01,-0.99,7.03,24.78,267.0
"2025-01-15 00:00:00",WN,13,1551,-14.0,-4.01,-0.99,7.92,27.94,259.0
"2025-01-15 00:00:00",WN,14,1467,-15.0,-4.01,0.0,8.94,26.84,317.0
"2025-01-15 00:00:00",WN,15,1459,-16.0,-4.01,0.0,10.07,32.79,309.0
"2025-01-15 00:00:00",WN,16,1406,-16.0,-4.01,0.0,12.06,34.82,348.0
"2025-01-15 00:00:00",WN,17,1344,-15.0,-4.01,0.0,13.07,37.72,385.0
"2025-01-15 00:00:00",WN,18,1470,-15.0,-5.0,0.0,12.06,36.97,317.0
"2025-01-15 00:00:00",WN,19,1157,-16.0,-5.0,-0.99,10.91,40.05,173.0
"2025-01-15 00:00:00",WN,20,979,-15.0,-5.0,0.0,15.96,44.26,288.0
"2025-01-15 00:00:00",WN,21,463,-16.0,-4.01,1.99,19.89,49.9,196.0
"2025-01-15 00:00:00",WN,22,9,-8.0,-7.03,-4.01,-1.99,0.99,57.0
"2025-01-22 00:00:00",AA,0,44,-14.0,-7.03,-4.01,-0.99,5.0,242.0
"2025-01-22 00:00:00",AA,1,2,-6.0,-5.99,-5.99,-5.99,-5.99,22.0
"2025-01-22 00:00:00",AA,5,611,-19.0,-8.94,-5.99,-2.97,4.01,910.0
"2025-01-22 00:00:00",AA,6,1127,-17.0,-7.92,-5.0,-1.99,5.99,910.0
"2025-01-22 00:00:00",AA,7,1218,-17.0,-7.03,-5.0,-1.99,7.03,990.0
"2025-01-22 00:00:00",AA,8,1254,-18.0,-5.99,-4.01,0.0,19.89,2214.0
"2025-01-22 00:00:00",AA,9,866,-16.0,-5.99,-2.97,0.99,16.95,940.0
"2025-01-22 00:00:00",AA,10,884,-16.0,-5.99,-2.97,1.99,25.79,724.0
"2025-01-22 00:00:00",AA,11,1003,-18.0,-5.99,-2.97,1.99,23.81,1782.0
"2025-01-22 00:00:00",AA,12,880,-17.0,-5.99,-1.99,5.99,30.27,1489.0
"2025-01-22 00:00:00",AA,13,864,-15.0,-5.99,-2.97,5.99,32.79,1019.0
"2025-01-22 00:00:00",AA,14,961,-21.0,-5.99,-2.97,7.03,34.13,422.0
"2025-01-22 00:00:00",AA,15,774,-20.0,-7.03,-4.01,4.01,29.08,381.0
"2025-01-22 00:00:00",AA,16,937,-26.0,-5.99,-2.97,5.99,34.82,462.0
"2025-01-22 00:00:00",AA,17,1026,-20.0,-7.03,-2.97,7.03,36.97,874.0
"2025-01-22 00:00:00",AA,18,976,-24.0,-5.99,-2.97,7.92,40.86,940.0
"2025-01-22 00:00:00",AA,19,779,-25.0,-7.03,-2.97,7.03,30.27,291.0
"2025-01-22 00:00:00",AA,20,624,-18.0,-5.0,-1.99,7.92,41.68,641.0
"2025-01-22 00:00:00",AA,21,533,-19.0,-5.0,-1.99,7.92,36.24,657.0
"2025-01-22 00:00:00",AA,22,438,-20.0,-7.03,-4.01,4.01,24.78,472.0
"2025-01-22 00:00:00",AA,23,144,-17.0,-7.03,-1.99,2.97,19.11,68.0
"2025-01-22 00:00:00",DL,0,18,-20.0,-15.03,-10.91,-10.07,-2.97,8.0
"2025-01-22 00:00:00",DL,1,13,-15.0,-8.94,-5.99,34.82,49.9,82.0
"2025-01-22 00:00:00",DL,5,432,-22.0,-8.94,-5.99,-0.99,8.94,446.0
"2025-01-22 00:00:00",DL,6,1181,-23.0,-7.92,-5.0,-0.99,10.07,970.0
"2025-01-22 00:00:00",DL,7,1486,-20.0,-7.03,-4.01,0.0,19.11,677.0
"2025-01-22 00:00:00",DL,8,1121,-19.0,-5.99,-2.97,0.99,36.24,620.0
"2025-01-22 00:00:00",DL,9,816,-16.0,-5.99,-2.97,1.99,26.84,281.0
"2025-01-22 00:00:00",DL,10,961,-20.0,-5.99,-2.97,10.07,49.9,504.0
"2025-01-22 00:00:00",DL,11,1180,-19.0,-5.99,-2.97,8.94,37.72,698.0
"2025-01-22 00:00:00",DL,12,1101,-21.0,-5.99,-2.97,8.94,55.15,373.0
"2025-01-22 00:00:00",DL,13,919,-20.0,-7.03,-2.97,7.03,46.07,502.0
"2025-01-22 00:00:00",DL,14,844,-18.0,-5.99,-2.97,8.94,44.26,482.0
"2025-01-22 00:00:00",DL,15,1149,-25.0,-5.99,-1.99,12.06,49.9,329.0
"2025-01-22 00:00:00",DL,16,844,-20.0,-7.03,-2.97,10.91,37.72,309.0
"2025-01-22 00:00:00",DL,17,1107,-24.0,-7.92,-4.01,5.0,41.68,925.0
"2025-01-22 00:00:00",DL,18,985,-29.0,-7.03,-2.97,8.94,47.0,892.0
"2025-01-22 00:00:00",DL,19,911,-28.0,-7.03,-1.99,13.87,50.91,1107.0
"2025-01-22 00:00:00",DL,20,559,-19.0,-5.99,-1.99,10.07,40.86,299.0
"2025-01-22 00:00:00",DL,21,536,-24.0,-7.03,-2.97,4.01,27.94,707.0
"2025-01-22 00:00:00",DL,22,569,-17.0,-7.03,-2.97,4.01,30.27,649.0
