ts,rank,origin_airport_id,num_flights,severe_delays,dep_delay_mean,dep_delay_max,delayed_flights
2025-01-01 06:00:00,1,12892,190,24,10.589473684210526,390.0,"[(OO,13476,390.00),(DL,14869,214.00),(OO,10372,170.00),(DL,12266,146.00),(OO,14747,143.00),(OO,10372,120.00),(NK,12266,115.00),(DL,13495,99.00),(DL,10423,90.00),(UA,11618,90.00),(DL,13204,69.00),(OO,11638,55.00),(OO,15041,51.00),(DL,11298,50.00),(HA,13830,47.00),(NK,14831,47.00),(AA,12478,41.00),(UA,12266,36.00),(OO,10849,35.00),(UA,11292,35.00)]"
2025-01-01 06:00:00,2,11292,242,21,6.9421487603305785,178.0,"[(UA,13502,178.00),(OO,10372,165.00),(OO,14812,120.00),(OO,11637,96.00),(AA,11298,88.00),(OO,11122,83.00),(OO,12280,81.00),(UA,12264,78.00),(F9,15919,56.00),(UA,13930,56.00),(AA,11298,54.00),(UA,14107,49.00),(F9,14679,44.00),(WN,14908,43.00),(UA,12264,42.00),(OO,10599,40.00),(UA,10849,36.00),(WN,15016,34.00),(UA,11066,33.00),(UA,14492,32.00)]"
2025-01-01 06:00:00,3,13930,212,19,5.849056603773585,269.0,"[(MQ,13244,269.00),(YX,12266,134.00),(AA,11278,127.00),(OO,13367,126.00),(OO,14730,100.00),(UA,10994,84.00),(MQ,11066,68.00),(OO,13342,67.00),(UA,14893,62.00),(UA,14683,57.00),(MQ,10529,51.00),(UA,11697,48.00),(UA,14771,47.00),(UA,12953,42.00),(MQ,12278,41.00),(OO,11288,37.00),(UA,14679,37.00),(UA,11292,36.00),(UA,12892,35.00)]"
2025-01-01 06:00:00,4,12478,92,13,12.956521739130435,432.0,"[(AA,10423,432.00),(DL,11298,191.00),(B6,13204,146.00),(F9,14843,124.00),(B6,14986,105.00),(DL,13495,79.00),(B6,14027,69.00),(DL,10397,63.00),(B6,14576,44.00),(DL,12892,44.00),(DL,14679,37.00),(B6,12892,32.00),(B6,14679,32.00)]"
2025-01-01 06:00:00,5,14679,88,11,16.852272727272727,301.0,"[(AA,13303,301.00),(OO,12892,285.00),(DL,12478,210.00),(F9,11292,191.00),(WN,14107,171.00),(WN,10693,103.00),(AS,14747,58.00),(UA,11618,55.00),(F9,11292,49.00),(OO,14570,37.00),(AA,11057,31.00)]"
2025-01-01 06:00:00,6,11433,93,11,13.301075268817204,504.0,"[(OO,13930,504.00),(NK,11697,166.00),(OO,14524,145.00),(DL,13204,79.00),(DL,12892,65.00),(DL,10529,64.00),(DL,14986,60.00),(DL,12173,59.00),(OO,11042,48.00),(DL,13204,44.00),(OO,12264,36.00)]"
2025-01-01 06:00:00,7,11298,205,10,2.0,200.0,"[(AA,14683,200.00),(NK,12892,128.00),(AA,11292,86.00),(F9,10397,82.00),(AA,13891,63.00),(AA,10423,56.00),(MQ,10747,39.00),(OO,14674,39.00),(OO,11973,35.00),(AA,11057,31.00)]"
2025-01-01 06:00:00,8,11618,113,9,5.132743362831858,267.0,"[(B6,13204,267.00),(UA,13204,122.00),(UA,14843,96.00),(UA,13303,86.00),(UA,14027,74.00),(UA,14908,67.00),(UA,14683,64.00),(F9,14843,45.00),(UA,11292,38.00)]"
2025-01-01 06:00:00,9,14747,130,8,3.776923076923077,215.0,"[(DL,10721,215.00),(AS,12173,169.00),(AS,14771,130.00),(DL,12889,104.00),(AS,13342,54.00),(OO,14252,47.00),(DL,12173,43.00),(DL,13303,34.00)]"
2025-01-01 06:00:00,10,12889,138,8,3.036231884057971,62.0,"[(AA,11298,62.00),(WN,12954,61.00),(OO,12892,42.00),(WN,14679,39.00),(DL,12478,36.00),(WN,10423,35.00),(WN,13930,34.00),(WN,13232,32.00)]"
2025-01-01 12:00:00,1,11292,252,32,11.285714285714286,244.0,"[(UA,15016,244.00),(OO,13158,222.00),(OO,14674,136.00),(OO,10372,109.00),(OO,10372,104.00),(UA,10397,103.00),(WN,14570,92.00),(UA,12173,86.00),(OO,11638,82.00),(UA,13930,79.00),(UA,11057,75.00),(UA,12953,74.00),(WN,14831,68.00),(WN,14869,66.00),(OO,12278,63.00),(WN,14683,51.00),(WN,14679,50.00),(F9,12266,43.00),(WN,10800,43.00),(OO,10372,40.00)]"
2025-01-01 12:00:00,2,11298,277,28,7.59927797833935,230.0,"[(UA,13930,230.00),(AA,11423,195.00),(AA,14679,174.00),(AA,12094,143.00),(AS,14747,118.00),(AA,15370,110.00),(AA,11193,89.00),(OO,10372,88.00),(AA,11278,85.00),(AA,11292,66.00),(AA,13256,66.00),(AA,14107,65.00),(AA,13198,57.00),(OO,10747,57.00),(AA,11697,55.00),(OO,11905,49.00),(F9,12953,48.00),(AA,14771,46.00),(F9,10397,46.00),(AA,12264,44.00)]"
2025-01-01 12:00:00,3,13930,217,25,8.225806451612904,140.0,"[(OO,10372,140.00),(OO,13485,137.00),(OO,11986,113.00),(UA,12264,102.00),(OO,14877,99.00),(UA,13204,91.00),(AA,14492,81.00),(F9,14986,77.00),(OO,14696,71.00),(MQ,12197,70.00),(OO,11977,70.00),(OO,10980,69.00),(OO,13184,65.00),(OO,13485,60.00),(OO,14730,59.00),(UA,11292,52.00),(MQ,15096,47.00),(AA,11057,45.00),(OO,10408,44.00),(UA,11278,42.00)]"
2025-01-01 12:00:00,4,13204,139,21,12.23021582733813,266.0,"[(B6,14307,266.00),(B6,12391,183.00),(UA,11618,119.00),(B6,14524,103.00),(DL,14869,82.00),(DL,12892,78.00),(B6,14843,74.00),(DL,12953,69.00),(B6,11618,68.00),(B6,10721,59.00),(UA,12266,58.00),(B6,10732,55.00),(B6,12953,46.00),(DL,11433,46.00),(B6,10792,41.00),(WN,11259,41.00),(B6,12197,38.00),(AA,13303,34.00),(NK,11618,34.00),(B6,10257,32.00)]"
2025-01-01 12:00:00,5,11697,84,17,17.047619047619047,274.0,"[(UA,12266,274.00),(NK,11066,141.00),(B6,10721,105.00),(B6,11278,78.00),(G4,10431,75.00),(DL,11433,55.00),(B6,14771,52.00),(AA,11057,42.00),(B6,11618,41.00),(B6,11618,39.00),(B6,10792,38.00),(DL,11433,37.00),(UA,12266,34.00),(B6,14843,33.00),(NK,11057,32.00),(UA,13930,32.00),(WN,14122,32.00)]"
2025-01-01 12:00:00,6,12892,142,16,6.253521126760563,153.0,"[(OO,14771,153.00),(OO,15376,106.00),(B6,11697,93.00),(F9,14869,70.00),(OO,10372,70.00),(AS,14747,67.00),(DL,11433,51.00),(WN,12889,51.00),(OO,14057,50.00),(DL,12478,49.00),(DL,11292,42.00),(WN,15016,41.00),(OO,15023,35.00),(UA,11618,35.00),(F9,14107,33.00),(UA,11618,32.00)]"
2025-01-01 12:00:00,7,12264,51,15,18.84313725490196,179.0,"[(YX,10693,179.00),(UA,14843,101.00),(UA,11298,85.00),(OH,11057,81.00),(UA,14893,68.00),(OO,11433,53.00),(DL,10397,44.00),(YX,12339,44.00),(AA,11298,42.00),(UA,14869,42.00),(UA,14747,41.00),(UA,11292,38.00),(UA,11618,38.00),(UA,14057,36.00),(UA,15304,35.00)]"
2025-01-01 12:00:00,8,14771,103,15,8.611650485436893,107.0,"[(AS,14747,107.00),(WN,14107,93.00),(UA,11618,87.00),(UA,12892,65.00),(OO,14262,59.00),(UA,11618,53.00),(AS,14908,52.00),(OO,14570,51.00),(WN,12892,47.00),(F9,14908,44.00),(DL,10397,43.00),(OO,11638,39.00),(UA,12889,39.00),(F9,11292,37.00),(AA,14107,33.00)]"
2025-01-01 12:00:00,9,11433,91,14,10.142857142857142,118.0,"[(OO,11042,118.00),(DL,14771,114.00),(DL,11697,87.00),(NK,10693,70.00),(OO,10257,68.00),(DL,14107,65.00),(OO,14696,61.00),(OH,11278,56.00),(F9,13204,53.00),(OO,11986,43.00),(OO,14100,39.00),(DL,12889,38.00),(DL,11697,37.00),(OO,15096,35.00)]"
