ts,rank,origin_airport_id,num_flights,severe_delays,dep_delay_mean,dep_delay_max,delayed_flights
2025-01-01 06:00:00,1,12892,210,27,10.67142857142857,390.0,"[(OO,13476,390.00),(DL,14869,214.00),(OO,10372,170.00),(DL,12266,146.00),(OO,14747,143.00),(OO,10372,120.00),(NK,12266,115.00),(UA,11292,103.00),(DL,13495,99.00),(DL,10423,90.00),(UA,11618,90.00),(OO,10849,79.00),(DL,13204,69.00),(OO,11638,55.00),(OO,11503,51.00),(OO,15041,51.00),(DL,11298,50.00),(HA,13830,47.00),(NK,14831,47.00),(AA,12478,41.00)]"
2025-01-01 06:00:00,2,13930,242,25,7.756198347107438,269.0,"[(MQ,13244,269.00),(MQ,15919,180.00),(MQ,12339,134.00),(YX,12266,134.00),(AA,11278,127.00),(OO,13367,126.00),(OO,11003,103.00),(OO,14730,100.00),(UA,10994,84.00),(MQ,11066,68.00),(OO,13342,67.00),(UA,14893,62.00),(UA,14683,57.00),(MQ,10529,51.00),(UA,10849,49.00),(UA,11697,48.00),(UA,14771,47.00),(YX,14122,46.00),(UA,12953,42.00),(MQ,12278,41.00)]"
2025-01-01 06:00:00,3,11292,282,23,6.578014184397163,178.0,"[(UA,13502,178.00),(OO,10372,165.00),(OO,14812,120.00),(OO,11637,96.00),(AA,11298,88.00),(OO,11122,83.00),(OO,12280,81.00),(UA,12264,78.00),(F9,15919,56.00),(UA,13930,56.00),(AA,11298,54.00),(UA,14107,49.00),(F9,14679,44.00),(WN,14908,43.00),(UA,12264,42.00),(OO,10599,40.00),(UA,14262,39.00),(UA,10849,36.00),(WN,15016,34.00),(OO,14457,33.00)]"
2025-01-01 06:00:00,4,12478,104,14,11.740384615384615,432.0,"[(AA,10423,432.00),(DL,11298,191.00),(B6,13204,146.00),(F9,14843,124.00),(B6,14986,105.00),(DL,13495,79.00),(B6,14027,69.00),(DL,10397,63.00),(YX,13930,50.00),(B6,14576,44.00),(DL,12892,44.00),(DL,14679,37.00),(B6,12892,32.00),(B6,14679,32.00)]"
2025-01-01 06:00:00,5,14679,98,12,16.663265306122447,301.0,"[(AA,13303,301.00),(OO,12892,285.00),(DL,12478,210.00),(F9,11292,191.00),(WN,14107,171.00),(UA,13930,145.00),(WN,10693,103.00),(AS,14747,58.00),(UA,11618,55.00),(F9,11292,49.00),(OO,14570,37.00),(AA,11057,31.00)]"
2025-01-01 06:00:00,6,11433,100,11,12.16,504.0,"[(OO,13930,504.00),(NK,11697,166.00),(OO,14524,145.00),(DL,13204,79.00),(DL,12892,65.00),(DL,10529,64.00),(DL,14986,60.00),(DL,12173,59.00),(OO,11042,48.00),(DL,13204,44.00),(OO,12264,36.00)]"
2025-01-01 06:00:00,7,11298,234,11,1.735042735042735,200.0,"[(AA,14683,200.00),(NK,12892,128.00),(AA,11292,86.00),(F9,10397,82.00),(OH,15249,75.00),(AA,13891,63.00),(AA,10423,56.00),(MQ,10747,39.00),(OO,14674,39.00),(OO,11973,35.00),(AA,11057,31.00)]"
2025-01-01 06:00:00,8,11618,126,10,4.865079365079365,267.0,"[(B6,13204,267.00),(UA,13204,122.00),(UA,14843,96.00),(UA,13303,86.00),(UA,14027,74.00),(UA,14908,67.00),(UA,14683,64.00),(F9,14843,45.00),(UA,11292,38.00),(UA,14771,38.00)]"
2025-01-01 06:00:00,9,11697,104,8,6.490384615384615,243.0,"[(DL,10397,243.00),(F9,14100,144.00),(B6,10721,103.00),(B6,10721,101.00),(NK,10693,68.00),(B6,14307,65.00),(NK,14492,52.00),(B6,10721,46.00)]"
2025-01-01 06:00:00,10,14747,143,8,3.076923076923077,215.0,"[(DL,10721,215.00),(AS,12173,169.00),(AS,14771,130.00),(DL,12889,104.00),(AS,13342,54.00),(OO,14252,47.00),(DL,12173,43.00),(DL,13303,34.00)]"
